1.2458 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
168.0788 	EXP 	exp1_image_r: image = '../image/book.png'
168.0788 	EXP 	exp1_cross: autoDraw = True
168.2960 	EXP 	exp1_image_l: autoDraw = True
168.2960 	EXP 	exp1_image_r: autoDraw = True
168.3195 	EXP 	exp1_cross: autoDraw = False
170.3392 	EXP 	New trial (rep=0, index=4): {'exp_num': 1, 'sent_code': 'l2_f_se_na_112', 'list': 'l2', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 112.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'burger', 'right_img': 'hotdog', 'left': '../image/burger.png', 'right': '../image/hotdog.png', 'correct_img': 'hotdog', 'correct_key': 'rshift', 'sound_dir': '../audio/112.wav', 'image_dir': None}
170.3826 	DATA 	Keypress: rshift
170.3873 	EXP 	exp1_image_l: autoDraw = False
170.3873 	EXP 	exp1_image_r: autoDraw = False
170.3873 	EXP 	exp1_cross: autoDraw = False
170.3873 	EXP 	exp1_image_l: image = '../image/burger.png'
170.3873 	EXP 	exp1_image_r: image = '../image/hotdog.png'
170.3873 	EXP 	exp1_cross: autoDraw = True
170.5874 	EXP 	exp1_image_l: autoDraw = True
170.5874 	EXP 	exp1_image_r: autoDraw = True
170.6302 	EXP 	exp1_cross: autoDraw = False
172.7722 	EXP 	New trial (rep=0, index=5): {'exp_num': 1, 'sent_code': 'l2_t_es_na_027', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 27.0, 'image': 'shirt', 'image_alt': 'book', 'left_img': 'shirt', 'right_img': 'book', 'left': '../image/shirt.png', 'right': '../image/book.png', 'correct_img': 'shirt', 'correct_key': 'lshift', 'sound_dir': '../audio/027.wav', 'image_dir': None}
172.8073 	DATA 	Keypress: rshift
172.8120 	EXP 	exp1_image_l: autoDraw = False
172.8120 	EXP 	exp1_image_r: autoDraw = False
172.8120 	EXP 	exp1_cross: autoDraw = False
172.8120 	EXP 	exp1_image_l: image = '../image/shirt.png'
172.8120 	EXP 	exp1_image_r: image = '../image/book.png'
172.8120 	EXP 	exp1_cross: autoDraw = True
173.0208 	EXP 	exp1_image_l: autoDraw = True
173.0208 	EXP 	exp1_image_r: autoDraw = True
173.0538 	EXP 	exp1_cross: autoDraw = False
174.9728 	EXP 	New trial (rep=0, index=6): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_147', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 147.0, 'image': 'truck', 'image_alt': 'book', 'left_img': 'truck', 'right_img': 'book', 'left': '../image/truck.png', 'right': '../image/book.png', 'correct_img': 'truck', 'correct_key': 'lshift', 'sound_dir': '../audio/147.wav', 'image_dir': None}
175.0120 	DATA 	Keypress: lshift
175.0164 	EXP 	exp1_image_l: autoDraw = False
175.0164 	EXP 	exp1_image_r: autoDraw = False
175.0164 	EXP 	exp1_cross: autoDraw = False
175.0164 	EXP 	exp1_image_l: image = '../image/truck.png'
175.0164 	EXP 	exp1_image_r: image = '../image/book.png'
175.0164 	EXP 	exp1_cross: autoDraw = True
175.2208 	EXP 	exp1_image_l: autoDraw = True
175.2208 	EXP 	exp1_image_r: autoDraw = True
175.2639 	EXP 	exp1_cross: autoDraw = False
180.2053 	EXP 	New trial (rep=0, index=7): {'exp_num': 1, 'sent_code': 'l2_f_en_na_106', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 106.0, 'image': 'computer', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'computer', 'left': '../image/wallet.png', 'right': '../image/computer.png', 'correct_img': 'computer', 'correct_key': 'rshift', 'sound_dir': '../audio/106.wav', 'image_dir': None}
180.2502 	EXP 	exp1_image_l: autoDraw = False
180.2502 	EXP 	exp1_image_r: autoDraw = False
180.2502 	EXP 	exp1_image_l: autoDraw = False
180.2502 	EXP 	exp1_image_r: autoDraw = False
180.2502 	EXP 	exp1_cross: autoDraw = False
180.2502 	EXP 	exp1_image_l: image = '../image/wallet.png'
180.2502 	EXP 	exp1_image_r: image = '../image/computer.png'
180.2502 	EXP 	exp1_cross: autoDraw = True
180.4704 	EXP 	exp1_image_l: autoDraw = True
180.4704 	EXP 	exp1_image_r: autoDraw = True
180.4972 	EXP 	exp1_cross: autoDraw = False
183.0729 	EXP 	New trial (rep=0, index=8): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_149', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 149.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'lshift', 'sound_dir': '../audio/149.wav', 'image_dir': None}
183.1115 	DATA 	Keypress: rshift
183.1162 	EXP 	exp1_image_l: autoDraw = False
183.1162 	EXP 	exp1_image_r: autoDraw = False
183.1162 	EXP 	exp1_cross: autoDraw = False
183.1162 	EXP 	exp1_image_l: image = '../image/boy.png'
183.1162 	EXP 	exp1_image_r: image = '../image/dog.png'
183.1162 	EXP 	exp1_cross: autoDraw = True
183.3213 	EXP 	exp1_image_l: autoDraw = True
183.3213 	EXP 	exp1_image_r: autoDraw = True
183.3641 	EXP 	exp1_cross: autoDraw = False
186.0492 	EXP 	New trial (rep=0, index=9): {'exp_num': 1, 'sent_code': 'l2_t_es_na_029', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 29.0, 'image': 'armchair', 'image_alt': 'ring', 'left_img': 'armchair', 'right_img': 'ring', 'left': '../image/armchair.png', 'right': '../image/ring.png', 'correct_img': 'armchair', 'correct_key': 'lshift', 'sound_dir': '../audio/029.wav', 'image_dir': None}
186.0900 	DATA 	Keypress: lshift
186.0941 	EXP 	exp1_image_l: autoDraw = False
186.0941 	EXP 	exp1_image_r: autoDraw = False
186.0941 	EXP 	exp1_cross: autoDraw = False
186.0941 	EXP 	exp1_image_l: image = '../image/armchair.png'
186.0941 	EXP 	exp1_image_r: image = '../image/ring.png'
186.0941 	EXP 	exp1_cross: autoDraw = True
186.2969 	EXP 	exp1_image_l: autoDraw = True
186.2969 	EXP 	exp1_image_r: autoDraw = True
186.3369 	EXP 	exp1_cross: autoDraw = False
191.2820 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_145', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 145.0, 'image': 'bag', 'image_alt': 'flower', 'left_img': 'bag', 'right_img': 'flower', 'left': '../image/bag.png', 'right': '../image/flower.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/145.wav', 'image_dir': None}
191.3252 	EXP 	exp1_image_l: autoDraw = False
191.3252 	EXP 	exp1_image_r: autoDraw = False
191.3252 	EXP 	exp1_image_l: autoDraw = False
191.3252 	EXP 	exp1_image_r: autoDraw = False
191.3252 	EXP 	exp1_cross: autoDraw = False
191.3252 	EXP 	exp1_image_l: image = '../image/bag.png'
191.3252 	EXP 	exp1_image_r: image = '../image/flower.png'
191.3252 	EXP 	exp1_cross: autoDraw = True
191.5474 	EXP 	exp1_image_l: autoDraw = True
191.5474 	EXP 	exp1_image_r: autoDraw = True
191.5682 	EXP 	exp1_cross: autoDraw = False
193.5994 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l2_f_en_na_097', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 97.0, 'image': 'ring', 'image_alt': 'belt', 'left_img': 'ring', 'right_img': 'belt', 'left': '../image/ring.png', 'right': '../image/belt.png', 'correct_img': 'ring', 'correct_key': 'lshift', 'sound_dir': '../audio/097.wav', 'image_dir': None}
193.6339 	DATA 	Keypress: lshift
193.6381 	EXP 	exp1_image_l: autoDraw = False
193.6381 	EXP 	exp1_image_r: autoDraw = False
193.6381 	EXP 	exp1_cross: autoDraw = False
193.6381 	EXP 	exp1_image_l: image = '../image/ring.png'
193.6381 	EXP 	exp1_image_r: image = '../image/belt.png'
193.6381 	EXP 	exp1_cross: autoDraw = True
193.8472 	EXP 	exp1_image_l: autoDraw = True
193.8472 	EXP 	exp1_image_r: autoDraw = True
193.8849 	EXP 	exp1_cross: autoDraw = False
195.9310 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l2_t_es_na_023', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 23.0, 'image': 'wine', 'image_alt': 'cellphone', 'left_img': 'wine', 'right_img': 'cellphone', 'left': '../image/wine.png', 'right': '../image/cellphone.png', 'correct_img': 'wine', 'correct_key': 'lshift', 'sound_dir': '../audio/023.wav', 'image_dir': None}
195.9675 	DATA 	Keypress: lshift
195.9716 	EXP 	exp1_image_l: autoDraw = False
195.9716 	EXP 	exp1_image_r: autoDraw = False
195.9716 	EXP 	exp1_cross: autoDraw = False
195.9716 	EXP 	exp1_image_l: image = '../image/wine.png'
195.9716 	EXP 	exp1_image_r: image = '../image/cellphone.png'
195.9716 	EXP 	exp1_cross: autoDraw = True
196.1703 	EXP 	exp1_image_l: autoDraw = True
196.1703 	EXP 	exp1_image_r: autoDraw = True
196.2184 	EXP 	exp1_cross: autoDraw = False
198.3886 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l2_f_en_na_098', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 98.0, 'image': 'woman', 'image_alt': 'man', 'left_img': 'man', 'right_img': 'woman', 'left': '../image/man.png', 'right': '../image/woman.png', 'correct_img': 'woman', 'correct_key': 'rshift', 'sound_dir': '../audio/098.wav', 'image_dir': None}
198.4252 	DATA 	Keypress: lshift
198.4303 	EXP 	exp1_image_l: autoDraw = False
198.4303 	EXP 	exp1_image_r: autoDraw = False
198.4303 	EXP 	exp1_cross: autoDraw = False
198.4303 	EXP 	exp1_image_l: image = '../image/man.png'
198.4303 	EXP 	exp1_image_r: image = '../image/woman.png'
198.4303 	EXP 	exp1_cross: autoDraw = True
198.6371 	EXP 	exp1_image_l: autoDraw = True
198.6371 	EXP 	exp1_image_r: autoDraw = True
198.6678 	EXP 	exp1_cross: autoDraw = False
200.6811 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l2_f_en_na_108', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 108.0, 'image': 'socks', 'image_alt': 'scarf', 'left_img': 'scarf', 'right_img': 'socks', 'left': '../image/scarf.png', 'right': '../image/socks.png', 'correct_img': 'socks', 'correct_key': 'rshift', 'sound_dir': '../audio/108.wav', 'image_dir': None}
200.7191 	DATA 	Keypress: rshift
200.7237 	EXP 	exp1_image_l: autoDraw = False
200.7237 	EXP 	exp1_image_r: autoDraw = False
200.7237 	EXP 	exp1_cross: autoDraw = False
200.7237 	EXP 	exp1_image_l: image = '../image/scarf.png'
200.7237 	EXP 	exp1_image_r: image = '../image/socks.png'
200.7237 	EXP 	exp1_cross: autoDraw = True
200.9203 	EXP 	exp1_image_l: autoDraw = True
200.9203 	EXP 	exp1_image_r: autoDraw = True
200.9701 	EXP 	exp1_cross: autoDraw = False
204.8063 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_148', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 148.0, 'image': 'cups', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'cups', 'left': '../image/newspaper.png', 'right': '../image/cups.png', 'correct_img': 'cups', 'correct_key': 'rshift', 'sound_dir': '../audio/148.wav', 'image_dir': None}
204.8450 	DATA 	Keypress: rshift
204.8494 	EXP 	exp1_image_l: autoDraw = False
204.8494 	EXP 	exp1_image_r: autoDraw = False
204.8494 	EXP 	exp1_cross: autoDraw = False
204.8494 	EXP 	exp1_image_l: image = '../image/newspaper.png'
204.8494 	EXP 	exp1_image_r: image = '../image/cups.png'
204.8494 	EXP 	exp1_cross: autoDraw = True
205.0536 	EXP 	exp1_image_l: autoDraw = True
205.0536 	EXP 	exp1_image_r: autoDraw = True
205.0971 	EXP 	exp1_cross: autoDraw = False
208.0391 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_144', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 144.0, 'image': 'backpack', 'image_alt': 'bracelet', 'left_img': 'bracelet', 'right_img': 'backpack', 'left': '../image/bracelet.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'rshift', 'sound_dir': '../audio/144.wav', 'image_dir': None}
208.0806 	DATA 	Keypress: rshift
208.0848 	EXP 	exp1_image_l: autoDraw = False
208.0848 	EXP 	exp1_image_r: autoDraw = False
208.0848 	EXP 	exp1_cross: autoDraw = False
208.0848 	EXP 	exp1_image_l: image = '../image/bracelet.png'
208.0848 	EXP 	exp1_image_r: image = '../image/backpack.png'
208.0848 	EXP 	exp1_cross: autoDraw = True
208.2874 	EXP 	exp1_image_l: autoDraw = True
208.2874 	EXP 	exp1_image_r: autoDraw = True
208.3298 	EXP 	exp1_cross: autoDraw = False
210.9231 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l2_f_en_na_103', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 103.0, 'image': 'toys', 'image_alt': 'sneakers', 'left_img': 'toys', 'right_img': 'sneakers', 'left': '../image/toys.png', 'right': '../image/sneakers.png', 'correct_img': 'toys', 'correct_key': 'lshift', 'sound_dir': '../audio/103.wav', 'image_dir': None}
210.9618 	DATA 	Keypress: rshift
210.9664 	EXP 	exp1_image_l: autoDraw = False
210.9664 	EXP 	exp1_image_r: autoDraw = False
210.9664 	EXP 	exp1_cross: autoDraw = False
210.9664 	EXP 	exp1_image_l: image = '../image/toys.png'
210.9664 	EXP 	exp1_image_r: image = '../image/sneakers.png'
210.9664 	EXP 	exp1_cross: autoDraw = True
211.1704 	EXP 	exp1_image_l: autoDraw = True
211.1704 	EXP 	exp1_image_r: autoDraw = True
211.2136 	EXP 	exp1_cross: autoDraw = False
213.2493 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l2_f_en_na_100', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 100.0, 'image': 'scarf', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'scarf', 'left': '../image/wallet.png', 'right': '../image/scarf.png', 'correct_img': 'scarf', 'correct_key': 'rshift', 'sound_dir': '../audio/100.wav', 'image_dir': None}
213.2905 	DATA 	Keypress: lshift
213.2946 	EXP 	exp1_image_l: autoDraw = False
213.2946 	EXP 	exp1_image_r: autoDraw = False
213.2946 	EXP 	exp1_cross: autoDraw = False
213.2946 	EXP 	exp1_image_l: image = '../image/wallet.png'
213.2946 	EXP 	exp1_image_r: image = '../image/scarf.png'
213.2946 	EXP 	exp1_cross: autoDraw = True
213.4971 	EXP 	exp1_image_l: autoDraw = True
213.4971 	EXP 	exp1_image_r: autoDraw = True
213.5348 	EXP 	exp1_cross: autoDraw = False
215.3141 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l2_f_sp_na_123', 'list': 'l2', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 123.0, 'image': 'sweater', 'image_alt': 'cellphone', 'left_img': 'sweater', 'right_img': 'cellphone', 'left': '../image/sweater.png', 'right': '../image/cellphone.png', 'correct_img': 'sweater', 'correct_key': 'lshift', 'sound_dir': '../audio/123.wav', 'image_dir': None}
215.3513 	DATA 	Keypress: rshift
215.3557 	EXP 	exp1_image_l: autoDraw = False
215.3557 	EXP 	exp1_image_r: autoDraw = False
215.3557 	EXP 	exp1_cross: autoDraw = False
215.3557 	EXP 	exp1_image_l: image = '../image/sweater.png'
215.3557 	EXP 	exp1_image_r: image = '../image/cellphone.png'
215.3557 	EXP 	exp1_cross: autoDraw = True
215.5537 	EXP 	exp1_image_l: autoDraw = True
215.5537 	EXP 	exp1_image_r: autoDraw = True
215.6014 	EXP 	exp1_cross: autoDraw = False
217.5391 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_143', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 143.0, 'image': 'horchata', 'image_alt': 'beer', 'left_img': 'horchata', 'right_img': 'beer', 'left': '../image/horchata.png', 'right': '../image/beer.png', 'correct_img': 'horchata', 'correct_key': 'lshift', 'sound_dir': '../audio/143.wav', 'image_dir': None}
217.5728 	DATA 	Keypress: lshift
217.5769 	EXP 	exp1_image_l: autoDraw = False
217.5769 	EXP 	exp1_image_r: autoDraw = False
217.5769 	EXP 	exp1_cross: autoDraw = False
217.5769 	EXP 	exp1_image_l: image = '../image/horchata.png'
217.5769 	EXP 	exp1_image_r: image = '../image/beer.png'
217.5769 	EXP 	exp1_cross: autoDraw = True
217.7871 	EXP 	exp1_image_l: autoDraw = True
217.7871 	EXP 	exp1_image_r: autoDraw = True
217.8199 	EXP 	exp1_cross: autoDraw = False
222.7711 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l2_f_en_na_107', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 107.0, 'image': 'man', 'image_alt': 'cat', 'left_img': 'man', 'right_img': 'cat', 'left': '../image/man.png', 'right': '../image/cat.png', 'correct_img': 'man', 'correct_key': 'lshift', 'sound_dir': '../audio/107.wav', 'image_dir': None}
222.8093 	EXP 	exp1_image_l: autoDraw = False
222.8093 	EXP 	exp1_image_r: autoDraw = False
222.8093 	EXP 	exp1_image_l: autoDraw = False
222.8093 	EXP 	exp1_image_r: autoDraw = False
222.8093 	EXP 	exp1_cross: autoDraw = False
222.8093 	EXP 	exp1_image_l: image = '../image/man.png'
222.8093 	EXP 	exp1_image_r: image = '../image/cat.png'
222.8093 	EXP 	exp1_cross: autoDraw = True
223.0372 	EXP 	exp1_image_l: autoDraw = True
223.0372 	EXP 	exp1_image_r: autoDraw = True
223.0530 	EXP 	exp1_cross: autoDraw = False
225.1712 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l2_f_se_na_111', 'list': 'l2', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 111.0, 'image': 'mashedpotatoes', 'image_alt': 'donut', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'mashedpotatoes', 'correct_key': 'lshift', 'sound_dir': '../audio/111.wav', 'image_dir': None}
225.2108 	DATA 	Keypress: lshift
225.2150 	EXP 	exp1_image_l: autoDraw = False
225.2150 	EXP 	exp1_image_r: autoDraw = False
225.2150 	EXP 	exp1_cross: autoDraw = False
225.2150 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
225.2150 	EXP 	exp1_image_r: image = '../image/donut.png'
225.2150 	EXP 	exp1_cross: autoDraw = True
225.4204 	EXP 	exp1_image_l: autoDraw = True
225.4204 	EXP 	exp1_image_r: autoDraw = True
225.4636 	EXP 	exp1_cross: autoDraw = False
227.5711 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_142', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 142.0, 'image': 'truck', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'truck', 'left': '../image/car.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'rshift', 'sound_dir': '../audio/142.wav', 'image_dir': None}
227.6098 	DATA 	Keypress: lshift
227.6143 	EXP 	exp1_image_l: autoDraw = False
227.6143 	EXP 	exp1_image_r: autoDraw = False
227.6143 	EXP 	exp1_cross: autoDraw = False
227.6143 	EXP 	exp1_image_l: image = '../image/car.png'
227.6143 	EXP 	exp1_image_r: image = '../image/truck.png'
227.6143 	EXP 	exp1_cross: autoDraw = True
227.8204 	EXP 	exp1_image_l: autoDraw = True
227.8204 	EXP 	exp1_image_r: autoDraw = True
227.8635 	EXP 	exp1_cross: autoDraw = False
232.8048 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l2_f_en_na_110', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 110.0, 'image': 'cat', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'cat', 'left': '../image/dog.png', 'right': '../image/cat.png', 'correct_img': 'cat', 'correct_key': 'rshift', 'sound_dir': '../audio/110.wav', 'image_dir': None}
232.8426 	EXP 	exp1_image_l: autoDraw = False
232.8426 	EXP 	exp1_image_r: autoDraw = False
232.8426 	EXP 	exp1_image_l: autoDraw = False
232.8426 	EXP 	exp1_image_r: autoDraw = False
232.8426 	EXP 	exp1_cross: autoDraw = False
232.8426 	EXP 	exp1_image_l: image = '../image/dog.png'
232.8426 	EXP 	exp1_image_r: image = '../image/cat.png'
232.8426 	EXP 	exp1_cross: autoDraw = True
233.0708 	EXP 	exp1_image_l: autoDraw = True
233.0708 	EXP 	exp1_image_r: autoDraw = True
233.0868 	EXP 	exp1_cross: autoDraw = False
235.4553 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l2_f_se_na_116', 'list': 'l2', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 116.0, 'image': 'boxers', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'boxers', 'left': '../image/sweatpants.png', 'right': '../image/boxers.png', 'correct_img': 'boxers', 'correct_key': 'rshift', 'sound_dir': '../audio/116.wav', 'image_dir': None}
235.4927 	DATA 	Keypress: rshift
235.4975 	EXP 	exp1_image_l: autoDraw = False
235.4975 	EXP 	exp1_image_r: autoDraw = False
235.4975 	EXP 	exp1_cross: autoDraw = False
235.4975 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
235.4975 	EXP 	exp1_image_r: image = '../image/boxers.png'
235.4975 	EXP 	exp1_cross: autoDraw = True
235.7037 	EXP 	exp1_image_l: autoDraw = True
235.7037 	EXP 	exp1_image_r: autoDraw = True
235.7365 	EXP 	exp1_cross: autoDraw = False
238.6139 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l2_f_sp_na_130', 'list': 'l2', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 130.0, 'image': 'glasses', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'glasses', 'left': '../image/socks.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'rshift', 'sound_dir': '../audio/130.wav', 'image_dir': None}
238.6467 	DATA 	Keypress: rshift
238.6513 	EXP 	exp1_image_l: autoDraw = False
238.6513 	EXP 	exp1_image_r: autoDraw = False
238.6513 	EXP 	exp1_cross: autoDraw = False
238.6513 	EXP 	exp1_image_l: image = '../image/socks.png'
238.6513 	EXP 	exp1_image_r: image = '../image/glasses.png'
238.6513 	EXP 	exp1_cross: autoDraw = True
238.8537 	EXP 	exp1_image_l: autoDraw = True
238.8537 	EXP 	exp1_image_r: autoDraw = True
238.8968 	EXP 	exp1_cross: autoDraw = False
241.0891 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l2_t_es_na_026', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 26.0, 'image': 'grandma', 'image_alt': 'village', 'left_img': 'village', 'right_img': 'grandma', 'left': '../image/village.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'rshift', 'sound_dir': '../audio/026.wav', 'image_dir': None}
241.1265 	DATA 	Keypress: rshift
241.1312 	EXP 	exp1_image_l: autoDraw = False
241.1312 	EXP 	exp1_image_r: autoDraw = False
241.1312 	EXP 	exp1_cross: autoDraw = False
241.1312 	EXP 	exp1_image_l: image = '../image/village.png'
241.1312 	EXP 	exp1_image_r: image = '../image/grandma.png'
241.1312 	EXP 	exp1_cross: autoDraw = True
241.3368 	EXP 	exp1_image_l: autoDraw = True
241.3368 	EXP 	exp1_image_r: autoDraw = True
241.3801 	EXP 	exp1_cross: autoDraw = False
243.6639 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l2_f_en_na_099', 'list': 'l2', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 99.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'dog', 'right_img': 'cat', 'left': '../image/dog.png', 'right': '../image/cat.png', 'correct_img': 'dog', 'correct_key': 'lshift', 'sound_dir': '../audio/099.wav', 'image_dir': None}
243.6997 	DATA 	Keypress: rshift
243.7042 	EXP 	exp1_image_l: autoDraw = False
243.7042 	EXP 	exp1_image_r: autoDraw = False
243.7042 	EXP 	exp1_cross: autoDraw = False
243.7042 	EXP 	exp1_image_l: image = '../image/dog.png'
243.7042 	EXP 	exp1_image_r: image = '../image/cat.png'
243.7042 	EXP 	exp1_cross: autoDraw = True
243.9034 	EXP 	exp1_image_l: autoDraw = True
243.9034 	EXP 	exp1_image_r: autoDraw = True
243.9467 	EXP 	exp1_cross: autoDraw = False
245.4047 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l2_f_sp_na_121', 'list': 'l2', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 121.0, 'image': 'shoe', 'image_alt': 'glasses', 'left_img': 'shoe', 'right_img': 'glasses', 'left': '../image/shoe.png', 'right': '../image/glasses.png', 'correct_img': 'shoe', 'correct_key': 'lshift', 'sound_dir': '../audio/121.wav', 'image_dir': None}
245.4400 	DATA 	Keypress: lshift
245.4445 	EXP 	exp1_image_l: autoDraw = False
245.4445 	EXP 	exp1_image_r: autoDraw = False
245.4445 	EXP 	exp1_cross: autoDraw = False
245.4445 	EXP 	exp1_image_l: image = '../image/shoe.png'
245.4445 	EXP 	exp1_image_r: image = '../image/glasses.png'
245.4445 	EXP 	exp1_cross: autoDraw = True
245.6533 	EXP 	exp1_image_l: autoDraw = True
245.6533 	EXP 	exp1_image_r: autoDraw = True
245.6845 	EXP 	exp1_cross: autoDraw = False
247.7038 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l2_t_es_na_025', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 25.0, 'image': 'cellphone', 'image_alt': 'truck', 'left_img': 'cellphone', 'right_img': 'truck', 'left': '../image/cellphone.png', 'right': '../image/truck.png', 'correct_img': 'cellphone', 'correct_key': 'lshift', 'sound_dir': '../audio/025.wav', 'image_dir': None}
247.7421 	DATA 	Keypress: lshift
247.7469 	EXP 	exp1_image_l: autoDraw = False
247.7469 	EXP 	exp1_image_r: autoDraw = False
247.7469 	EXP 	exp1_cross: autoDraw = False
247.7469 	EXP 	exp1_image_l: image = '../image/cellphone.png'
247.7469 	EXP 	exp1_image_r: image = '../image/truck.png'
247.7469 	EXP 	exp1_cross: autoDraw = True
247.9458 	EXP 	exp1_image_l: autoDraw = True
247.9458 	EXP 	exp1_image_r: autoDraw = True
247.9968 	EXP 	exp1_cross: autoDraw = False
252.9303 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l2_t_es_f0u_146', 'list': 'l2', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 146.0, 'image': 'flipflops', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'flipflops', 'left': '../image/cellphone.png', 'right': '../image/flipflops.png', 'correct_img': 'flipflops', 'correct_key': 'rshift', 'sound_dir': '../audio/146.wav', 'image_dir': None}
252.9710 	EXP 	exp1_image_l: autoDraw = False
252.9710 	EXP 	exp1_image_r: autoDraw = False
