1.0060 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
20.4496 	EXP 	exp1_start_text: autoDraw = False
20.4496 	EXP 	exp1_image_l: image = '../image/loafers.png'
20.4496 	EXP 	exp1_image_r: image = '../image/sneakers.png'
20.4496 	EXP 	exp1_image_l: autoDraw = True
20.4496 	EXP 	exp1_image_r: autoDraw = True
20.4503 	EXP 	New trial (rep=0, index=1): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'l', 'sound_dir': '../audio/088.wav', 'image_dir': None}
20.4742 	EXP 	exp1_image_l: autoDraw = False
20.4742 	EXP 	exp1_image_r: autoDraw = False
20.4742 	EXP 	exp1_image_l: image = '../image/book.png'
20.4742 	EXP 	exp1_image_r: image = '../image/cellphone.png'
20.4742 	EXP 	exp1_image_l: autoDraw = True
20.4742 	EXP 	exp1_image_r: autoDraw = True
21.0069 	EXP 	New trial (rep=0, index=2): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'r', 'sound_dir': '../audio/016.wav', 'image_dir': None}
21.0432 	DATA 	Keypress: rshift
21.0477 	EXP 	exp1_image_l: autoDraw = False
21.0477 	EXP 	exp1_image_r: autoDraw = False
21.0477 	EXP 	exp1_image_l: image = '../image/flipflops.png'
21.0477 	EXP 	exp1_image_r: image = '../image/bag.png'
21.0477 	EXP 	exp1_image_l: autoDraw = True
21.0477 	EXP 	exp1_image_r: autoDraw = True
21.1963 	EXP 	New trial (rep=0, index=3): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'r', 'sound_dir': '../audio/018.wav', 'image_dir': None}
21.2296 	DATA 	Keypress: rshift
21.2345 	EXP 	exp1_image_l: autoDraw = False
21.2345 	EXP 	exp1_image_r: autoDraw = False
21.2345 	EXP 	exp1_image_l: image = '../image/cups.png'
21.2345 	EXP 	exp1_image_r: image = '../image/napkins.png'
21.2345 	EXP 	exp1_image_l: autoDraw = True
21.2345 	EXP 	exp1_image_r: autoDraw = True
21.3759 	EXP 	New trial (rep=0, index=4): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'r', 'sound_dir': '../audio/020.wav', 'image_dir': None}
21.4054 	DATA 	Keypress: rshift
21.4091 	EXP 	exp1_image_l: autoDraw = False
21.4091 	EXP 	exp1_image_r: autoDraw = False
21.4091 	EXP 	exp1_image_l: image = '../image/cellphone.png'
21.4091 	EXP 	exp1_image_r: image = '../image/backpack.png'
21.4091 	EXP 	exp1_image_l: autoDraw = True
21.4091 	EXP 	exp1_image_r: autoDraw = True
21.4722 	EXP 	New trial (rep=0, index=5): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'r', 'sound_dir': '../audio/079.wav', 'image_dir': None}
21.4994 	DATA 	Keypress: lshift
21.5030 	EXP 	exp1_image_l: autoDraw = False
21.5030 	EXP 	exp1_image_r: autoDraw = False
21.5030 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
21.5030 	EXP 	exp1_image_r: image = '../image/jeans.png'
21.5030 	EXP 	exp1_image_l: autoDraw = True
21.5030 	EXP 	exp1_image_r: autoDraw = True
21.6394 	EXP 	New trial (rep=0, index=6): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'l', 'sound_dir': '../audio/082.wav', 'image_dir': None}
21.6692 	DATA 	Keypress: lshift
21.6732 	EXP 	exp1_image_l: autoDraw = False
21.6732 	EXP 	exp1_image_r: autoDraw = False
21.6732 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
21.6732 	EXP 	exp1_image_r: image = '../image/spongebob.png'
21.6732 	EXP 	exp1_image_l: autoDraw = True
21.6732 	EXP 	exp1_image_r: autoDraw = True
21.8066 	EXP 	New trial (rep=0, index=7): {'exp_num': 1, 'sent_code': 'l1_f_en_na_063', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 63.0, 'image': 'man', 'image_alt': 'woman', 'left_img': 'woman', 'right_img': 'man', 'left': '../image/woman.png', 'right': '../image/man.png', 'correct_img': 'man', 'correct_key': 'r', 'sound_dir': '../audio/063.wav', 'image_dir': None}
21.8391 	DATA 	Keypress: lshift
21.8431 	EXP 	exp1_image_l: autoDraw = False
21.8431 	EXP 	exp1_image_r: autoDraw = False
21.8431 	EXP 	exp1_image_l: image = '../image/woman.png'
21.8431 	EXP 	exp1_image_r: image = '../image/man.png'
21.8431 	EXP 	exp1_image_l: autoDraw = True
21.8431 	EXP 	exp1_image_r: autoDraw = True
21.9898 	EXP 	New trial (rep=0, index=8): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_137', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 137.0, 'image': 'jacket', 'image_alt': 'shirt', 'left_img': 'jacket', 'right_img': 'shirt', 'left': '../image/jacket.png', 'right': '../image/shirt.png', 'correct_img': 'jacket', 'correct_key': 'l', 'sound_dir': '../audio/137.wav', 'image_dir': None}
22.0217 	DATA 	Keypress: lshift
22.0261 	EXP 	exp1_image_l: autoDraw = False
22.0261 	EXP 	exp1_image_r: autoDraw = False
22.0261 	EXP 	exp1_image_l: image = '../image/jacket.png'
22.0261 	EXP 	exp1_image_r: image = '../image/shirt.png'
22.0261 	EXP 	exp1_image_l: autoDraw = True
22.0261 	EXP 	exp1_image_r: autoDraw = True
22.1736 	EXP 	New trial (rep=0, index=9): {'exp_num': 1, 'sent_code': 'l1_f_en_na_064', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 64.0, 'image': 'wallet', 'image_alt': 'key', 'left_img': 'wallet', 'right_img': 'key', 'left': '../image/wallet.png', 'right': '../image/key.png', 'correct_img': 'wallet', 'correct_key': 'l', 'sound_dir': '../audio/064.wav', 'image_dir': None}
22.2066 	DATA 	Keypress: lshift
22.2111 	EXP 	exp1_image_l: autoDraw = False
22.2111 	EXP 	exp1_image_r: autoDraw = False
22.2111 	EXP 	exp1_image_l: image = '../image/wallet.png'
22.2111 	EXP 	exp1_image_r: image = '../image/key.png'
22.2111 	EXP 	exp1_image_l: autoDraw = True
22.2111 	EXP 	exp1_image_r: autoDraw = True
22.4305 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/019.wav', 'image_dir': None}
22.4648 	DATA 	Keypress: lshift
22.4696 	EXP 	exp1_image_l: autoDraw = False
22.4696 	EXP 	exp1_image_r: autoDraw = False
22.4696 	EXP 	exp1_image_l: image = '../image/boy.png'
22.4696 	EXP 	exp1_image_r: image = '../image/dog.png'
22.4696 	EXP 	exp1_image_l: autoDraw = True
22.4696 	EXP 	exp1_image_r: autoDraw = True
22.6064 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'l', 'sound_dir': '../audio/015.wav', 'image_dir': None}
22.6374 	DATA 	Keypress: lshift
22.6421 	EXP 	exp1_image_l: autoDraw = False
22.6421 	EXP 	exp1_image_r: autoDraw = False
22.6421 	EXP 	exp1_image_l: image = '../image/glasses.png'
22.6421 	EXP 	exp1_image_r: image = '../image/jacket.png'
22.6421 	EXP 	exp1_image_l: autoDraw = True
22.6421 	EXP 	exp1_image_r: autoDraw = True
22.8136 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/069.wav', 'image_dir': None}
22.8429 	DATA 	Keypress: lshift
22.8479 	EXP 	exp1_image_l: autoDraw = False
22.8479 	EXP 	exp1_image_r: autoDraw = False
22.8479 	EXP 	exp1_image_l: image = '../image/bag.png'
22.8479 	EXP 	exp1_image_r: image = '../image/shirt.png'
22.8479 	EXP 	exp1_image_l: autoDraw = True
22.8479 	EXP 	exp1_image_r: autoDraw = True
23.0238 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'r', 'sound_dir': '../audio/077.wav', 'image_dir': None}
23.0576 	DATA 	Keypress: lshift
23.0625 	EXP 	exp1_image_l: autoDraw = False
23.0625 	EXP 	exp1_image_r: autoDraw = False
23.0625 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
23.0625 	EXP 	exp1_image_r: image = '../image/donut.png'
23.0625 	EXP 	exp1_image_l: autoDraw = True
23.0625 	EXP 	exp1_image_r: autoDraw = True
23.2064 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_f_en_na_074', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 74.0, 'image': 'boy', 'image_alt': 'woman', 'left_img': 'boy', 'right_img': 'woman', 'left': '../image/boy.png', 'right': '../image/woman.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/074.wav', 'image_dir': None}
23.2397 	DATA 	Keypress: lshift
23.2444 	EXP 	exp1_image_l: autoDraw = False
23.2444 	EXP 	exp1_image_r: autoDraw = False
23.2444 	EXP 	exp1_image_l: image = '../image/boy.png'
23.2444 	EXP 	exp1_image_r: image = '../image/woman.png'
23.2444 	EXP 	exp1_image_l: autoDraw = True
23.2444 	EXP 	exp1_image_r: autoDraw = True
23.3947 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'l', 'sound_dir': '../audio/080.wav', 'image_dir': None}
23.4281 	DATA 	Keypress: lshift
23.4328 	EXP 	exp1_image_l: autoDraw = False
23.4328 	EXP 	exp1_image_r: autoDraw = False
23.4328 	EXP 	exp1_image_l: image = '../image/mouse.png'
23.4328 	EXP 	exp1_image_r: image = '../image/rat.png'
23.4328 	EXP 	exp1_image_l: autoDraw = True
23.4328 	EXP 	exp1_image_r: autoDraw = True
23.5776 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/013.wav', 'image_dir': None}
23.6101 	DATA 	Keypress: lshift
23.6149 	EXP 	exp1_image_l: autoDraw = False
23.6149 	EXP 	exp1_image_r: autoDraw = False
23.6149 	EXP 	exp1_image_l: image = '../image/beer.png'
23.6149 	EXP 	exp1_image_r: image = '../image/wine.png'
23.6149 	EXP 	exp1_image_l: autoDraw = True
23.6149 	EXP 	exp1_image_r: autoDraw = True
23.7797 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'r', 'sound_dir': '../audio/083.wav', 'image_dir': None}
23.8189 	DATA 	Keypress: lshift
23.8239 	EXP 	exp1_image_l: autoDraw = False
23.8239 	EXP 	exp1_image_r: autoDraw = False
23.8239 	EXP 	exp1_image_l: image = '../image/donut.png'
23.8239 	EXP 	exp1_image_r: image = '../image/burger.png'
23.8239 	EXP 	exp1_image_l: autoDraw = True
23.8239 	EXP 	exp1_image_r: autoDraw = True
23.9905 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'r', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
24.0244 	DATA 	Keypress: lshift
24.0294 	EXP 	exp1_image_l: autoDraw = False
24.0294 	EXP 	exp1_image_r: autoDraw = False
24.0294 	EXP 	exp1_image_l: image = '../image/cat.png'
24.0294 	EXP 	exp1_image_r: image = '../image/dog.png'
24.0294 	EXP 	exp1_image_l: autoDraw = True
24.0294 	EXP 	exp1_image_r: autoDraw = True
24.1903 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_086', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 86.0, 'image': 'plates', 'image_alt': 'glasses', 'left_img': 'plates', 'right_img': 'glasses', 'left': '../image/plates.png', 'right': '../image/glasses.png', 'correct_img': 'plates', 'correct_key': 'l', 'sound_dir': '../audio/086.wav', 'image_dir': None}
24.2198 	DATA 	Keypress: lshift
24.2250 	EXP 	exp1_image_l: autoDraw = False
24.2250 	EXP 	exp1_image_r: autoDraw = False
24.2250 	EXP 	exp1_image_l: image = '../image/plates.png'
24.2250 	EXP 	exp1_image_r: image = '../image/glasses.png'
24.2250 	EXP 	exp1_image_l: autoDraw = True
24.2250 	EXP 	exp1_image_r: autoDraw = True
24.3735 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'r', 'sound_dir': '../audio/132.wav', 'image_dir': None}
24.4079 	DATA 	Keypress: lshift
24.4125 	EXP 	exp1_image_l: autoDraw = False
24.4125 	EXP 	exp1_image_r: autoDraw = False
24.4125 	EXP 	exp1_image_l: image = '../image/car.png'
24.4125 	EXP 	exp1_image_r: image = '../image/grandma.png'
24.4125 	EXP 	exp1_image_l: autoDraw = True
24.4125 	EXP 	exp1_image_r: autoDraw = True
24.5564 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'l', 'sound_dir': '../audio/068.wav', 'image_dir': None}
24.5872 	DATA 	Keypress: lshift
24.5916 	EXP 	exp1_image_l: autoDraw = False
24.5916 	EXP 	exp1_image_r: autoDraw = False
24.5916 	EXP 	exp1_image_l: image = '../image/socks.png'
24.5916 	EXP 	exp1_image_r: image = '../image/book.png'
24.5916 	EXP 	exp1_image_l: autoDraw = True
24.5916 	EXP 	exp1_image_r: autoDraw = True
24.7450 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'l', 'sound_dir': '../audio/072.wav', 'image_dir': None}
24.7780 	DATA 	Keypress: lshift
24.7827 	EXP 	exp1_image_l: autoDraw = False
24.7827 	EXP 	exp1_image_r: autoDraw = False
24.7827 	EXP 	exp1_image_l: image = '../image/dog.png'
24.7827 	EXP 	exp1_image_r: image = '../image/fish.png'
24.7827 	EXP 	exp1_image_l: autoDraw = True
24.7827 	EXP 	exp1_image_r: autoDraw = True
24.9622 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'r', 'sound_dir': '../audio/134.wav', 'image_dir': None}
25.0014 	DATA 	Keypress: lshift
25.0059 	EXP 	exp1_image_l: autoDraw = False
25.0059 	EXP 	exp1_image_r: autoDraw = False
25.0059 	EXP 	exp1_image_l: image = '../image/basket.png'
25.0059 	EXP 	exp1_image_r: image = '../image/truck.png'
25.0059 	EXP 	exp1_image_l: autoDraw = True
25.0059 	EXP 	exp1_image_r: autoDraw = True
25.1904 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'l', 'sound_dir': '../audio/062.wav', 'image_dir': None}
25.2249 	DATA 	Keypress: lshift
25.2297 	EXP 	exp1_image_l: autoDraw = False
25.2297 	EXP 	exp1_image_r: autoDraw = False
25.2297 	EXP 	exp1_image_l: image = '../image/shoe.png'
25.2297 	EXP 	exp1_image_r: image = '../image/ring.png'
25.2297 	EXP 	exp1_image_l: autoDraw = True
25.2297 	EXP 	exp1_image_r: autoDraw = True
25.3728 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/138.wav', 'image_dir': None}
25.4050 	DATA 	Keypress: lshift
25.4093 	EXP 	exp1_image_l: autoDraw = False
25.4093 	EXP 	exp1_image_r: autoDraw = False
25.4093 	EXP 	exp1_image_l: image = '../image/pants.png'
25.4093 	EXP 	exp1_image_r: image = '../image/shirt.png'
25.4093 	EXP 	exp1_image_l: autoDraw = True
25.4093 	EXP 	exp1_image_r: autoDraw = True
25.5738 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_131', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 131.0, 'image': 'cat', 'image_alt': 'flower', 'left_img': 'cat', 'right_img': 'flower', 'left': '../image/cat.png', 'right': '../image/flower.png', 'correct_img': 'cat', 'correct_key': 'l', 'sound_dir': '../audio/131.wav', 'image_dir': None}
25.6078 	DATA 	Keypress: lshift
25.6122 	EXP 	exp1_image_l: autoDraw = False
25.6122 	EXP 	exp1_image_r: autoDraw = False
25.6122 	EXP 	exp1_image_l: image = '../image/cat.png'
25.6122 	EXP 	exp1_image_r: image = '../image/flower.png'
25.6122 	EXP 	exp1_image_l: autoDraw = True
25.6122 	EXP 	exp1_image_r: autoDraw = True
25.7918 	DATA 	Keypress: lshift
25.7982 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'r', 'sound_dir': '../audio/081.wav', 'image_dir': None}
25.8372 	EXP 	exp1_image_l: autoDraw = False
25.8372 	EXP 	exp1_image_r: autoDraw = False
25.8372 	EXP 	exp1_image_l: image = '../image/boxers.png'
25.8372 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
25.8372 	EXP 	exp1_image_l: autoDraw = True
25.8372 	EXP 	exp1_image_r: autoDraw = True
26.0077 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/065.wav', 'image_dir': None}
26.0422 	DATA 	Keypress: lshift
26.0473 	EXP 	exp1_image_l: autoDraw = False
26.0473 	EXP 	exp1_image_r: autoDraw = False
26.0473 	EXP 	exp1_image_l: image = '../image/computer.png'
26.0473 	EXP 	exp1_image_r: image = '../image/book.png'
26.0473 	EXP 	exp1_image_l: autoDraw = True
26.0473 	EXP 	exp1_image_r: autoDraw = True
26.1898 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'r', 'sound_dir': '../audio/071.wav', 'image_dir': None}
26.2239 	DATA 	Keypress: lshift
26.2288 	EXP 	exp1_image_l: autoDraw = False
26.2288 	EXP 	exp1_image_r: autoDraw = False
26.2288 	EXP 	exp1_image_l: image = '../image/wallet.png'
26.2288 	EXP 	exp1_image_r: image = '../image/plane.png'
26.2288 	EXP 	exp1_image_l: autoDraw = True
26.2288 	EXP 	exp1_image_r: autoDraw = True
26.3563 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_f_se_na_078', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 78.0, 'image': 'airpods', 'image_alt': 'joycons', 'left_img': 'airpods', 'right_img': 'joycons', 'left': '../image/airpods.png', 'right': '../image/joycons.png', 'correct_img': 'airpods', 'correct_key': 'l', 'sound_dir': '../audio/078.wav', 'image_dir': None}
26.3848 	DATA 	Keypress: lshift
26.3893 	EXP 	exp1_image_l: autoDraw = False
26.3893 	EXP 	exp1_image_r: autoDraw = False
26.3893 	EXP 	exp1_image_l: image = '../image/airpods.png'
26.3893 	EXP 	exp1_image_r: image = '../image/joycons.png'
26.3893 	EXP 	exp1_image_l: autoDraw = True
26.3893 	EXP 	exp1_image_r: autoDraw = True
26.5573 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/093.wav', 'image_dir': None}
26.5915 	DATA 	Keypress: lshift
26.5961 	EXP 	exp1_image_l: autoDraw = False
26.5961 	EXP 	exp1_image_r: autoDraw = False
26.5961 	EXP 	exp1_image_l: image = '../image/boy.png'
26.5961 	EXP 	exp1_image_r: image = '../image/book.png'
26.5961 	EXP 	exp1_image_l: autoDraw = True
26.5961 	EXP 	exp1_image_r: autoDraw = True
26.7452 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_136', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 136.0, 'image': 'village', 'image_alt': 'city', 'left_img': 'city', 'right_img': 'village', 'left': '../image/city.png', 'right': '../image/village.png', 'correct_img': 'village', 'correct_key': 'r', 'sound_dir': '../audio/136.wav', 'image_dir': None}
26.7800 	DATA 	Keypress: lshift
26.7843 	EXP 	exp1_image_l: autoDraw = False
26.7843 	EXP 	exp1_image_r: autoDraw = False
26.7843 	EXP 	exp1_image_l: image = '../image/city.png'
26.7843 	EXP 	exp1_image_r: image = '../image/village.png'
26.7843 	EXP 	exp1_image_l: autoDraw = True
26.7843 	EXP 	exp1_image_r: autoDraw = True
26.9570 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'r', 'sound_dir': '../audio/073.wav', 'image_dir': None}
26.9889 	DATA 	Keypress: lshift
26.9932 	EXP 	exp1_image_l: autoDraw = False
26.9932 	EXP 	exp1_image_r: autoDraw = False
26.9932 	EXP 	exp1_image_l: image = '../image/socks.png'
26.9932 	EXP 	exp1_image_r: image = '../image/tshirt.png'
26.9932 	EXP 	exp1_image_l: autoDraw = True
26.9932 	EXP 	exp1_image_r: autoDraw = True
