1.0021 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
18.7526 	DATA 	Keypress: lshift
18.7573 	EXP 	exp1_image_l: autoDraw = False
18.7573 	EXP 	exp1_image_r: autoDraw = False
18.7573 	EXP 	exp1_image_l: image = '../image/bed.png'
18.7573 	EXP 	exp1_image_r: image = '../image/wallet.png'
18.7573 	EXP 	exp1_image_l: autoDraw = True
18.7573 	EXP 	exp1_image_r: autoDraw = True
18.9642 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_095', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 95.0, 'image': 'key', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'key', 'left': '../image/socks.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/095.wav', 'image_dir': None}
18.9942 	DATA 	Keypress: lshift
18.9987 	EXP 	exp1_image_l: autoDraw = False
18.9987 	EXP 	exp1_image_r: autoDraw = False
18.9987 	EXP 	exp1_image_l: image = '../image/socks.png'
18.9987 	EXP 	exp1_image_r: image = '../image/key.png'
18.9987 	EXP 	exp1_image_l: autoDraw = True
18.9987 	EXP 	exp1_image_r: autoDraw = True
19.1984 	DATA 	Keypress: lshift
19.2042 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/069.wav', 'image_dir': None}
19.2368 	EXP 	exp1_image_l: autoDraw = False
19.2368 	EXP 	exp1_image_r: autoDraw = False
19.2368 	EXP 	exp1_image_l: image = '../image/bag.png'
19.2368 	EXP 	exp1_image_r: image = '../image/shirt.png'
19.2368 	EXP 	exp1_image_l: autoDraw = True
19.2368 	EXP 	exp1_image_r: autoDraw = True
19.4541 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/091.wav', 'image_dir': None}
19.4893 	DATA 	Keypress: lshift
19.4940 	EXP 	exp1_image_l: autoDraw = False
19.4940 	EXP 	exp1_image_r: autoDraw = False
19.4940 	EXP 	exp1_image_l: image = '../image/backpack.png'
19.4940 	EXP 	exp1_image_r: image = '../image/bracelet.png'
19.4940 	EXP 	exp1_image_l: autoDraw = True
19.4940 	EXP 	exp1_image_r: autoDraw = True
19.7146 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'l', 'sound_dir': '../audio/139.wav', 'image_dir': None}
19.7533 	DATA 	Keypress: lshift
19.7577 	EXP 	exp1_image_l: autoDraw = False
19.7577 	EXP 	exp1_image_r: autoDraw = False
19.7577 	EXP 	exp1_image_l: image = '../image/restaurant.png'
19.7577 	EXP 	exp1_image_r: image = '../image/hotel.png'
19.7577 	EXP 	exp1_image_l: autoDraw = True
19.7577 	EXP 	exp1_image_r: autoDraw = True
19.9637 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'r', 'sound_dir': '../audio/087.wav', 'image_dir': None}
19.9983 	DATA 	Keypress: lshift
20.0024 	EXP 	exp1_image_l: autoDraw = False
20.0024 	EXP 	exp1_image_r: autoDraw = False
20.0024 	EXP 	exp1_image_l: image = '../image/desk.png'
20.0024 	EXP 	exp1_image_r: image = '../image/bed.png'
20.0024 	EXP 	exp1_image_l: autoDraw = True
20.0024 	EXP 	exp1_image_r: autoDraw = True
20.2643 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'l', 'sound_dir': '../audio/082.wav', 'image_dir': None}
20.2971 	DATA 	Keypress: lshift
20.3020 	EXP 	exp1_image_l: autoDraw = False
20.3020 	EXP 	exp1_image_r: autoDraw = False
20.3020 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
20.3020 	EXP 	exp1_image_r: image = '../image/spongebob.png'
20.3020 	EXP 	exp1_image_l: autoDraw = True
20.3020 	EXP 	exp1_image_r: autoDraw = True
20.5645 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/014.wav', 'image_dir': None}
20.5988 	DATA 	Keypress: lshift
20.6035 	EXP 	exp1_image_l: autoDraw = False
20.6035 	EXP 	exp1_image_r: autoDraw = False
20.6035 	EXP 	exp1_image_l: image = '../image/book.png'
20.6035 	EXP 	exp1_image_r: image = '../image/key.png'
20.6035 	EXP 	exp1_image_l: autoDraw = True
20.6035 	EXP 	exp1_image_r: autoDraw = True
20.8812 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'r', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
20.9166 	DATA 	Keypress: lshift
20.9210 	EXP 	exp1_image_l: autoDraw = False
20.9210 	EXP 	exp1_image_r: autoDraw = False
20.9210 	EXP 	exp1_image_l: image = '../image/cat.png'
20.9210 	EXP 	exp1_image_r: image = '../image/dog.png'
20.9210 	EXP 	exp1_image_l: autoDraw = True
20.9210 	EXP 	exp1_image_r: autoDraw = True
21.2377 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'r', 'sound_dir': '../audio/075.wav', 'image_dir': None}
21.2764 	DATA 	Keypress: lshift
21.2807 	EXP 	exp1_image_l: autoDraw = False
21.2807 	EXP 	exp1_image_r: autoDraw = False
21.2807 	EXP 	exp1_image_l: image = '../image/dog.png'
21.2807 	EXP 	exp1_image_r: image = '../image/fish.png'
21.2807 	EXP 	exp1_image_l: autoDraw = True
21.2807 	EXP 	exp1_image_r: autoDraw = True
21.5700 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'r', 'sound_dir': '../audio/077.wav', 'image_dir': None}
21.6041 	DATA 	Keypress: lshift
21.6085 	EXP 	exp1_image_l: autoDraw = False
21.6085 	EXP 	exp1_image_r: autoDraw = False
21.6085 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
21.6085 	EXP 	exp1_image_r: image = '../image/donut.png'
21.6085 	EXP 	exp1_image_l: autoDraw = True
21.6085 	EXP 	exp1_image_r: autoDraw = True
21.8314 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_en_na_074', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 74.0, 'image': 'boy', 'image_alt': 'woman', 'left_img': 'boy', 'right_img': 'woman', 'left': '../image/boy.png', 'right': '../image/woman.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/074.wav', 'image_dir': None}
21.8663 	DATA 	Keypress: lshift
21.8711 	EXP 	exp1_image_l: autoDraw = False
21.8711 	EXP 	exp1_image_r: autoDraw = False
21.8711 	EXP 	exp1_image_l: image = '../image/boy.png'
21.8711 	EXP 	exp1_image_r: image = '../image/woman.png'
21.8711 	EXP 	exp1_image_l: autoDraw = True
21.8711 	EXP 	exp1_image_r: autoDraw = True
22.1540 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_131', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 131.0, 'image': 'cat', 'image_alt': 'flower', 'left_img': 'cat', 'right_img': 'flower', 'left': '../image/cat.png', 'right': '../image/flower.png', 'correct_img': 'cat', 'correct_key': 'l', 'sound_dir': '../audio/131.wav', 'image_dir': None}
22.1888 	DATA 	Keypress: lshift
22.1932 	EXP 	exp1_image_l: autoDraw = False
22.1932 	EXP 	exp1_image_r: autoDraw = False
22.1932 	EXP 	exp1_image_l: image = '../image/cat.png'
22.1932 	EXP 	exp1_image_r: image = '../image/flower.png'
22.1932 	EXP 	exp1_image_l: autoDraw = True
22.1932 	EXP 	exp1_image_r: autoDraw = True
22.4644 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/138.wav', 'image_dir': None}
22.4980 	DATA 	Keypress: lshift
22.5028 	EXP 	exp1_image_l: autoDraw = False
22.5028 	EXP 	exp1_image_r: autoDraw = False
22.5028 	EXP 	exp1_image_l: image = '../image/pants.png'
22.5028 	EXP 	exp1_image_r: image = '../image/shirt.png'
22.5028 	EXP 	exp1_image_l: autoDraw = True
22.5028 	EXP 	exp1_image_r: autoDraw = True
22.7644 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'r', 'sound_dir': '../audio/134.wav', 'image_dir': None}
22.8044 	DATA 	Keypress: lshift
22.8087 	EXP 	exp1_image_l: autoDraw = False
22.8087 	EXP 	exp1_image_r: autoDraw = False
22.8087 	EXP 	exp1_image_l: image = '../image/basket.png'
22.8087 	EXP 	exp1_image_r: image = '../image/truck.png'
22.8087 	EXP 	exp1_image_l: autoDraw = True
22.8087 	EXP 	exp1_image_r: autoDraw = True
23.0815 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'l', 'sound_dir': '../audio/088.wav', 'image_dir': None}
23.1151 	DATA 	Keypress: lshift
23.1200 	EXP 	exp1_image_l: autoDraw = False
23.1200 	EXP 	exp1_image_r: autoDraw = False
23.1200 	EXP 	exp1_image_l: image = '../image/book.png'
23.1200 	EXP 	exp1_image_r: image = '../image/cellphone.png'
23.1200 	EXP 	exp1_image_l: autoDraw = True
23.1200 	EXP 	exp1_image_r: autoDraw = True
23.3812 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'r', 'sound_dir': '../audio/016.wav', 'image_dir': None}
23.4157 	DATA 	Keypress: lshift
23.4201 	EXP 	exp1_image_l: autoDraw = False
23.4201 	EXP 	exp1_image_r: autoDraw = False
23.4201 	EXP 	exp1_image_l: image = '../image/flipflops.png'
23.4201 	EXP 	exp1_image_r: image = '../image/bag.png'
23.4201 	EXP 	exp1_image_l: autoDraw = True
23.4201 	EXP 	exp1_image_r: autoDraw = True
23.6817 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'r', 'sound_dir': '../audio/083.wav', 'image_dir': None}
23.7188 	DATA 	Keypress: lshift
23.7229 	EXP 	exp1_image_l: autoDraw = False
23.7229 	EXP 	exp1_image_r: autoDraw = False
23.7229 	EXP 	exp1_image_l: image = '../image/donut.png'
23.7229 	EXP 	exp1_image_r: image = '../image/burger.png'
23.7229 	EXP 	exp1_image_l: autoDraw = True
23.7229 	EXP 	exp1_image_r: autoDraw = True
23.9882 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/019.wav', 'image_dir': None}
24.0264 	DATA 	Keypress: lshift
24.0312 	EXP 	exp1_image_l: autoDraw = False
24.0312 	EXP 	exp1_image_r: autoDraw = False
24.0312 	EXP 	exp1_image_l: image = '../image/boy.png'
24.0312 	EXP 	exp1_image_r: image = '../image/dog.png'
24.0312 	EXP 	exp1_image_l: autoDraw = True
24.0312 	EXP 	exp1_image_r: autoDraw = True
24.3039 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'l', 'sound_dir': '../audio/076.wav', 'image_dir': None}
24.3420 	DATA 	Keypress: lshift
24.3468 	EXP 	exp1_image_l: autoDraw = False
24.3468 	EXP 	exp1_image_r: autoDraw = False
24.3468 	EXP 	exp1_image_l: image = '../image/hotdog.png'
24.3468 	EXP 	exp1_image_r: image = '../image/burger.png'
24.3468 	EXP 	exp1_image_l: autoDraw = True
24.3468 	EXP 	exp1_image_r: autoDraw = True
24.6218 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'l', 'sound_dir': '../audio/017.wav', 'image_dir': None}
24.6563 	DATA 	Keypress: lshift
24.6600 	EXP 	exp1_image_l: autoDraw = False
24.6600 	EXP 	exp1_image_r: autoDraw = False
24.6600 	EXP 	exp1_image_l: image = '../image/jug.png'
24.6600 	EXP 	exp1_image_r: image = '../image/cat.png'
24.6600 	EXP 	exp1_image_l: autoDraw = True
24.6600 	EXP 	exp1_image_r: autoDraw = True
24.9197 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'r', 'sound_dir': '../audio/071.wav', 'image_dir': None}
24.9543 	DATA 	Keypress: lshift
24.9588 	EXP 	exp1_image_l: autoDraw = False
24.9588 	EXP 	exp1_image_r: autoDraw = False
24.9588 	EXP 	exp1_image_l: image = '../image/wallet.png'
24.9588 	EXP 	exp1_image_r: image = '../image/plane.png'
24.9588 	EXP 	exp1_image_l: autoDraw = True
24.9588 	EXP 	exp1_image_r: autoDraw = True
25.2308 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'r', 'sound_dir': '../audio/018.wav', 'image_dir': None}
25.2644 	DATA 	Keypress: lshift
25.2691 	EXP 	exp1_image_l: autoDraw = False
25.2691 	EXP 	exp1_image_r: autoDraw = False
25.2691 	EXP 	exp1_image_l: image = '../image/cups.png'
25.2691 	EXP 	exp1_image_r: image = '../image/napkins.png'
25.2691 	EXP 	exp1_image_l: autoDraw = True
25.2691 	EXP 	exp1_image_r: autoDraw = True
25.5538 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/094.wav', 'image_dir': None}
25.5865 	DATA 	Keypress: lshift
25.5909 	EXP 	exp1_image_l: autoDraw = False
25.5909 	EXP 	exp1_image_r: autoDraw = False
25.5909 	EXP 	exp1_image_l: image = '../image/beer.png'
25.5909 	EXP 	exp1_image_r: image = '../image/horchata.png'
25.5909 	EXP 	exp1_image_l: autoDraw = True
25.5909 	EXP 	exp1_image_r: autoDraw = True
25.8464 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'l', 'sound_dir': '../audio/015.wav', 'image_dir': None}
25.8776 	DATA 	Keypress: lshift
25.8821 	EXP 	exp1_image_l: autoDraw = False
25.8821 	EXP 	exp1_image_r: autoDraw = False
25.8821 	EXP 	exp1_image_l: image = '../image/glasses.png'
25.8821 	EXP 	exp1_image_r: image = '../image/jacket.png'
25.8821 	EXP 	exp1_image_l: autoDraw = True
25.8821 	EXP 	exp1_image_r: autoDraw = True
26.1462 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'l', 'sound_dir': '../audio/062.wav', 'image_dir': None}
26.1801 	DATA 	Keypress: lshift
26.1846 	EXP 	exp1_image_l: autoDraw = False
26.1846 	EXP 	exp1_image_r: autoDraw = False
26.1846 	EXP 	exp1_image_l: image = '../image/shoe.png'
26.1846 	EXP 	exp1_image_r: image = '../image/ring.png'
26.1846 	EXP 	exp1_image_l: autoDraw = True
26.1846 	EXP 	exp1_image_r: autoDraw = True
26.4309 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/013.wav', 'image_dir': None}
26.4637 	DATA 	Keypress: lshift
26.4682 	EXP 	exp1_image_l: autoDraw = False
26.4682 	EXP 	exp1_image_r: autoDraw = False
26.4682 	EXP 	exp1_image_l: image = '../image/beer.png'
26.4682 	EXP 	exp1_image_r: image = '../image/wine.png'
26.4682 	EXP 	exp1_image_l: autoDraw = True
26.4682 	EXP 	exp1_image_r: autoDraw = True
26.7308 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'r', 'sound_dir': '../audio/079.wav', 'image_dir': None}
26.7625 	DATA 	Keypress: lshift
26.7672 	EXP 	exp1_image_l: autoDraw = False
26.7672 	EXP 	exp1_image_r: autoDraw = False
26.7672 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
26.7672 	EXP 	exp1_image_r: image = '../image/jeans.png'
26.7672 	EXP 	exp1_image_l: autoDraw = True
26.7672 	EXP 	exp1_image_r: autoDraw = True
27.0476 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_f_en_na_064', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 64.0, 'image': 'wallet', 'image_alt': 'key', 'left_img': 'wallet', 'right_img': 'key', 'left': '../image/wallet.png', 'right': '../image/key.png', 'correct_img': 'wallet', 'correct_key': 'l', 'sound_dir': '../audio/064.wav', 'image_dir': None}
27.0825 	DATA 	Keypress: lshift
27.0874 	EXP 	exp1_image_l: autoDraw = False
27.0874 	EXP 	exp1_image_r: autoDraw = False
27.0874 	EXP 	exp1_image_l: image = '../image/wallet.png'
27.0874 	EXP 	exp1_image_r: image = '../image/key.png'
27.0874 	EXP 	exp1_image_l: autoDraw = True
27.0874 	EXP 	exp1_image_r: autoDraw = True
27.3715 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/011.wav', 'image_dir': None}
27.4125 	DATA 	Keypress: lshift
27.4173 	EXP 	exp1_image_l: autoDraw = False
27.4173 	EXP 	exp1_image_r: autoDraw = False
27.4173 	EXP 	exp1_image_l: image = '../image/armchair.png'
27.4173 	EXP 	exp1_image_r: image = '../image/bed.png'
27.4173 	EXP 	exp1_image_l: autoDraw = True
27.4173 	EXP 	exp1_image_r: autoDraw = True
27.6984 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'r', 'sound_dir': '../audio/081.wav', 'image_dir': None}
27.7332 	DATA 	Keypress: lshift
27.7378 	EXP 	exp1_image_l: autoDraw = False
27.7378 	EXP 	exp1_image_r: autoDraw = False
27.7378 	EXP 	exp1_image_l: image = '../image/boxers.png'
27.7378 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
27.7378 	EXP 	exp1_image_l: autoDraw = True
27.7378 	EXP 	exp1_image_r: autoDraw = True
28.0207 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'l', 'sound_dir': '../audio/072.wav', 'image_dir': None}
28.0551 	DATA 	Keypress: lshift
28.0599 	EXP 	exp1_image_l: autoDraw = False
28.0599 	EXP 	exp1_image_r: autoDraw = False
28.0599 	EXP 	exp1_image_l: image = '../image/dog.png'
28.0599 	EXP 	exp1_image_r: image = '../image/fish.png'
28.0599 	EXP 	exp1_image_l: autoDraw = True
28.0599 	EXP 	exp1_image_r: autoDraw = True
28.3799 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'r', 'sound_dir': '../audio/067.wav', 'image_dir': None}
28.4083 	DATA 	Keypress: lshift
28.4125 	EXP 	exp1_image_l: autoDraw = False
28.4125 	EXP 	exp1_image_r: autoDraw = False
28.4125 	EXP 	exp1_image_l: image = '../image/beer.png'
28.4125 	EXP 	exp1_image_r: image = '../image/glasses.png'
28.4125 	EXP 	exp1_image_l: autoDraw = True
28.4125 	EXP 	exp1_image_r: autoDraw = True
28.7313 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_en_na_070', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 70.0, 'image': 'computer', 'image_alt': 'bed', 'left_img': 'computer', 'right_img': 'bed', 'left': '../image/computer.png', 'right': '../image/bed.png', 'correct_img': 'computer', 'correct_key': 'l', 'sound_dir': '../audio/070.wav', 'image_dir': None}
28.7717 	DATA 	Keypress: lshift
28.7764 	EXP 	exp1_image_l: autoDraw = False
28.7764 	EXP 	exp1_image_r: autoDraw = False
28.7764 	EXP 	exp1_image_l: image = '../image/computer.png'
28.7764 	EXP 	exp1_image_r: image = '../image/bed.png'
28.7764 	EXP 	exp1_image_l: autoDraw = True
28.7764 	EXP 	exp1_image_r: autoDraw = True
