1.2063 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
103.6433 	EXP 	exp1_cross: autoDraw = True
103.8499 	EXP 	exp1_image_l: autoDraw = True
103.8499 	EXP 	exp1_image_r: autoDraw = True
103.8874 	EXP 	exp1_cross: autoDraw = False
106.9026 	EXP 	New trial (rep=0, index=5): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'rshift', 'sound_dir': '../audio/140.wav', 'image_dir': None}
106.9389 	DATA 	Keypress: rshift
106.9434 	EXP 	exp1_image_l: autoDraw = False
106.9434 	EXP 	exp1_image_r: autoDraw = False
106.9434 	EXP 	exp1_cross: autoDraw = False
106.9434 	EXP 	exp1_image_l: image = '../image/ring.png'
106.9434 	EXP 	exp1_image_r: image = '../image/bracelet.png'
106.9434 	EXP 	exp1_cross: autoDraw = True
107.1498 	EXP 	exp1_image_l: autoDraw = True
107.1498 	EXP 	exp1_image_r: autoDraw = True
107.1895 	EXP 	exp1_cross: autoDraw = False
111.6408 	EXP 	New trial (rep=0, index=6): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'lshift', 'sound_dir': '../audio/092.wav', 'image_dir': None}
111.6847 	DATA 	Keypress: lshift
111.6893 	EXP 	exp1_image_l: autoDraw = False
111.6893 	EXP 	exp1_image_r: autoDraw = False
111.6893 	EXP 	exp1_cross: autoDraw = False
111.6893 	EXP 	exp1_image_l: image = '../image/armchair.png'
111.6893 	EXP 	exp1_image_r: image = '../image/dog.png'
111.6893 	EXP 	exp1_cross: autoDraw = True
111.8899 	EXP 	exp1_image_l: autoDraw = True
111.8899 	EXP 	exp1_image_r: autoDraw = True
111.9317 	EXP 	exp1_cross: autoDraw = False
116.0849 	EXP 	New trial (rep=0, index=7): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'rshift', 'sound_dir': '../audio/138.wav', 'image_dir': None}
116.1198 	DATA 	Keypress: lshift
116.1245 	EXP 	exp1_image_l: autoDraw = False
116.1245 	EXP 	exp1_image_r: autoDraw = False
116.1245 	EXP 	exp1_cross: autoDraw = False
116.1245 	EXP 	exp1_image_l: image = '../image/pants.png'
116.1245 	EXP 	exp1_image_r: image = '../image/shirt.png'
116.1245 	EXP 	exp1_cross: autoDraw = True
116.3331 	EXP 	exp1_image_l: autoDraw = True
116.3331 	EXP 	exp1_image_r: autoDraw = True
116.3728 	EXP 	exp1_cross: autoDraw = False
119.5415 	EXP 	New trial (rep=0, index=8): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'rshift', 'sound_dir': '../audio/079.wav', 'image_dir': None}
119.5772 	DATA 	Keypress: rshift
119.5818 	EXP 	exp1_image_l: autoDraw = False
119.5818 	EXP 	exp1_image_r: autoDraw = False
119.5818 	EXP 	exp1_cross: autoDraw = False
119.5818 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
119.5818 	EXP 	exp1_image_r: image = '../image/jeans.png'
119.5818 	EXP 	exp1_cross: autoDraw = True
119.7898 	EXP 	exp1_image_l: autoDraw = True
119.7898 	EXP 	exp1_image_r: autoDraw = True
119.8228 	EXP 	exp1_cross: autoDraw = False
122.5570 	EXP 	New trial (rep=0, index=9): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'lshift', 'sound_dir': '../audio/094.wav', 'image_dir': None}
122.5937 	DATA 	Keypress: rshift
122.5984 	EXP 	exp1_image_l: autoDraw = False
122.5984 	EXP 	exp1_image_r: autoDraw = False
122.5984 	EXP 	exp1_cross: autoDraw = False
122.5984 	EXP 	exp1_image_l: image = '../image/beer.png'
122.5984 	EXP 	exp1_image_r: image = '../image/horchata.png'
122.5984 	EXP 	exp1_cross: autoDraw = True
122.7987 	EXP 	exp1_image_l: autoDraw = True
122.7987 	EXP 	exp1_image_r: autoDraw = True
122.8396 	EXP 	exp1_cross: autoDraw = False
126.9038 	DATA 	Keypress: lshift
126.9115 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'lshift', 'sound_dir': '../audio/088.wav', 'image_dir': None}
126.9535 	EXP 	exp1_image_l: autoDraw = False
126.9535 	EXP 	exp1_image_r: autoDraw = False
126.9535 	EXP 	exp1_cross: autoDraw = False
126.9535 	EXP 	exp1_image_l: image = '../image/book.png'
126.9535 	EXP 	exp1_image_r: image = '../image/cellphone.png'
126.9535 	EXP 	exp1_cross: autoDraw = True
127.1566 	EXP 	exp1_image_l: autoDraw = True
127.1566 	EXP 	exp1_image_r: autoDraw = True
127.1990 	EXP 	exp1_cross: autoDraw = False
129.6184 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'rshift', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
129.6558 	DATA 	Keypress: lshift
129.6597 	EXP 	exp1_image_l: autoDraw = False
129.6597 	EXP 	exp1_image_r: autoDraw = False
129.6597 	EXP 	exp1_cross: autoDraw = False
129.6597 	EXP 	exp1_image_l: image = '../image/cat.png'
129.6597 	EXP 	exp1_image_r: image = '../image/dog.png'
129.6597 	EXP 	exp1_cross: autoDraw = True
129.8654 	EXP 	exp1_image_l: autoDraw = True
129.8654 	EXP 	exp1_image_r: autoDraw = True
129.9065 	EXP 	exp1_cross: autoDraw = False
132.0235 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'rshift', 'sound_dir': '../audio/073.wav', 'image_dir': None}
132.0567 	DATA 	Keypress: rshift
132.0608 	EXP 	exp1_image_l: autoDraw = False
132.0608 	EXP 	exp1_image_r: autoDraw = False
132.0608 	EXP 	exp1_cross: autoDraw = False
132.0608 	EXP 	exp1_image_l: image = '../image/socks.png'
132.0608 	EXP 	exp1_image_r: image = '../image/tshirt.png'
132.0608 	EXP 	exp1_cross: autoDraw = True
132.2732 	EXP 	exp1_image_l: autoDraw = True
132.2732 	EXP 	exp1_image_r: autoDraw = True
132.3060 	EXP 	exp1_cross: autoDraw = False
134.5851 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'rshift', 'sound_dir': '../audio/091.wav', 'image_dir': None}
134.6257 	DATA 	Keypress: rshift
134.6303 	EXP 	exp1_image_l: autoDraw = False
134.6303 	EXP 	exp1_image_r: autoDraw = False
134.6303 	EXP 	exp1_cross: autoDraw = False
134.6303 	EXP 	exp1_image_l: image = '../image/backpack.png'
134.6303 	EXP 	exp1_image_r: image = '../image/bracelet.png'
134.6303 	EXP 	exp1_cross: autoDraw = True
134.8327 	EXP 	exp1_image_l: autoDraw = True
134.8327 	EXP 	exp1_image_r: autoDraw = True
134.8726 	EXP 	exp1_cross: autoDraw = False
137.4905 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/065.wav', 'image_dir': None}
137.5316 	DATA 	Keypress: lshift
137.5362 	EXP 	exp1_image_l: autoDraw = False
137.5362 	EXP 	exp1_image_r: autoDraw = False
137.5362 	EXP 	exp1_cross: autoDraw = False
137.5362 	EXP 	exp1_image_l: image = '../image/computer.png'
137.5362 	EXP 	exp1_image_r: image = '../image/book.png'
137.5362 	EXP 	exp1_cross: autoDraw = True
137.7395 	EXP 	exp1_image_l: autoDraw = True
137.7395 	EXP 	exp1_image_r: autoDraw = True
137.7829 	EXP 	exp1_cross: autoDraw = False
139.7579 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'rshift', 'sound_dir': '../audio/075.wav', 'image_dir': None}
139.7955 	DATA 	Keypress: rshift
139.7995 	EXP 	exp1_image_l: autoDraw = False
139.7995 	EXP 	exp1_image_r: autoDraw = False
139.7995 	EXP 	exp1_cross: autoDraw = False
139.7995 	EXP 	exp1_image_l: image = '../image/dog.png'
139.7995 	EXP 	exp1_image_r: image = '../image/fish.png'
139.7995 	EXP 	exp1_cross: autoDraw = True
140.0067 	EXP 	exp1_image_l: autoDraw = True
140.0067 	EXP 	exp1_image_r: autoDraw = True
140.0395 	EXP 	exp1_cross: autoDraw = False
142.4523 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'lshift', 'sound_dir': '../audio/139.wav', 'image_dir': None}
142.4989 	DATA 	Keypress: rshift
142.5031 	EXP 	exp1_image_l: autoDraw = False
142.5031 	EXP 	exp1_image_r: autoDraw = False
142.5031 	EXP 	exp1_cross: autoDraw = False
142.5031 	EXP 	exp1_image_l: image = '../image/restaurant.png'
142.5031 	EXP 	exp1_image_r: image = '../image/hotel.png'
142.5031 	EXP 	exp1_cross: autoDraw = True
142.6984 	EXP 	exp1_image_l: autoDraw = True
142.6984 	EXP 	exp1_image_r: autoDraw = True
142.7492 	EXP 	exp1_cross: autoDraw = False
145.5520 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'lshift', 'sound_dir': '../audio/017.wav', 'image_dir': None}
145.5906 	DATA 	Keypress: lshift
145.5945 	EXP 	exp1_image_l: autoDraw = False
145.5945 	EXP 	exp1_image_r: autoDraw = False
145.5945 	EXP 	exp1_cross: autoDraw = False
145.5945 	EXP 	exp1_image_l: image = '../image/jug.png'
145.5945 	EXP 	exp1_image_r: image = '../image/cat.png'
145.5945 	EXP 	exp1_cross: autoDraw = True
145.7997 	EXP 	exp1_image_l: autoDraw = True
145.7997 	EXP 	exp1_image_r: autoDraw = True
145.8394 	EXP 	exp1_cross: autoDraw = False
149.6185 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'lshift', 'sound_dir': '../audio/015.wav', 'image_dir': None}
149.6562 	DATA 	Keypress: lshift
149.6608 	EXP 	exp1_image_l: autoDraw = False
149.6608 	EXP 	exp1_image_r: autoDraw = False
149.6608 	EXP 	exp1_cross: autoDraw = False
149.6608 	EXP 	exp1_image_l: image = '../image/glasses.png'
149.6608 	EXP 	exp1_image_r: image = '../image/jacket.png'
149.6608 	EXP 	exp1_cross: autoDraw = True
149.8662 	EXP 	exp1_image_l: autoDraw = True
149.8662 	EXP 	exp1_image_r: autoDraw = True
149.9061 	EXP 	exp1_cross: autoDraw = False
154.7023 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'lshift', 'sound_dir': '../audio/135.wav', 'image_dir': None}
154.7423 	DATA 	Keypress: lshift
154.7469 	EXP 	exp1_image_l: autoDraw = False
154.7469 	EXP 	exp1_image_r: autoDraw = False
154.7469 	EXP 	exp1_cross: autoDraw = False
154.7469 	EXP 	exp1_image_l: image = '../image/flipflops.png'
154.7469 	EXP 	exp1_image_r: image = '../image/flower.png'
154.7469 	EXP 	exp1_cross: autoDraw = True
154.9495 	EXP 	exp1_image_l: autoDraw = True
154.9495 	EXP 	exp1_image_r: autoDraw = True
154.9897 	EXP 	exp1_cross: autoDraw = False
157.3536 	DATA 	Keypress: lshift
157.3608 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'lshift', 'sound_dir': '../audio/072.wav', 'image_dir': None}
157.4000 	EXP 	exp1_image_l: autoDraw = False
157.4000 	EXP 	exp1_image_r: autoDraw = False
157.4000 	EXP 	exp1_cross: autoDraw = False
157.4000 	EXP 	exp1_image_l: image = '../image/dog.png'
157.4000 	EXP 	exp1_image_r: image = '../image/fish.png'
157.4000 	EXP 	exp1_cross: autoDraw = True
157.6063 	EXP 	exp1_image_l: autoDraw = True
157.6063 	EXP 	exp1_image_r: autoDraw = True
157.6395 	EXP 	exp1_cross: autoDraw = False
159.8415 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_f_en_na_064', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 64.0, 'image': 'wallet', 'image_alt': 'key', 'left_img': 'wallet', 'right_img': 'key', 'left': '../image/wallet.png', 'right': '../image/key.png', 'correct_img': 'wallet', 'correct_key': 'lshift', 'sound_dir': '../audio/064.wav', 'image_dir': None}
159.8803 	DATA 	Keypress: lshift
159.8848 	EXP 	exp1_image_l: autoDraw = False
159.8848 	EXP 	exp1_image_r: autoDraw = False
159.8848 	EXP 	exp1_cross: autoDraw = False
159.8848 	EXP 	exp1_image_l: image = '../image/wallet.png'
159.8848 	EXP 	exp1_image_r: image = '../image/key.png'
159.8848 	EXP 	exp1_cross: autoDraw = True
160.0899 	EXP 	exp1_image_l: autoDraw = True
160.0899 	EXP 	exp1_image_r: autoDraw = True
160.1327 	EXP 	exp1_cross: autoDraw = False
162.1335 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_t_es_na_012', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 12.0, 'image': 'book', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'book', 'left': '../image/newspaper.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/012.wav', 'image_dir': None}
162.1705 	DATA 	Keypress: lshift
162.1746 	EXP 	exp1_image_l: autoDraw = False
162.1746 	EXP 	exp1_image_r: autoDraw = False
162.1746 	EXP 	exp1_cross: autoDraw = False
162.1746 	EXP 	exp1_image_l: image = '../image/newspaper.png'
162.1746 	EXP 	exp1_image_r: image = '../image/book.png'
162.1746 	EXP 	exp1_cross: autoDraw = True
162.3728 	EXP 	exp1_image_l: autoDraw = True
162.3728 	EXP 	exp1_image_r: autoDraw = True
162.4207 	EXP 	exp1_cross: autoDraw = False
165.2350 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'rshift', 'sound_dir': '../audio/132.wav', 'image_dir': None}
165.2727 	DATA 	Keypress: rshift
165.2773 	EXP 	exp1_image_l: autoDraw = False
165.2773 	EXP 	exp1_image_r: autoDraw = False
165.2773 	EXP 	exp1_cross: autoDraw = False
165.2773 	EXP 	exp1_image_l: image = '../image/car.png'
165.2773 	EXP 	exp1_image_r: image = '../image/grandma.png'
165.2773 	EXP 	exp1_cross: autoDraw = True
165.4818 	EXP 	exp1_image_l: autoDraw = True
165.4818 	EXP 	exp1_image_r: autoDraw = True
165.5209 	EXP 	exp1_cross: autoDraw = False
168.0420 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_se_na_085', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 85.0, 'image': 'sneakers', 'image_alt': 'loafers', 'left_img': 'loafers', 'right_img': 'sneakers', 'left': '../image/loafers.png', 'right': '../image/sneakers.png', 'correct_img': 'sneakers', 'correct_key': 'rshift', 'sound_dir': '../audio/085.wav', 'image_dir': None}
168.0836 	DATA 	Keypress: rshift
168.0877 	EXP 	exp1_image_l: autoDraw = False
168.0877 	EXP 	exp1_image_r: autoDraw = False
168.0877 	EXP 	exp1_cross: autoDraw = False
168.0877 	EXP 	exp1_image_l: image = '../image/loafers.png'
168.0877 	EXP 	exp1_image_r: image = '../image/sneakers.png'
168.0877 	EXP 	exp1_cross: autoDraw = True
168.2896 	EXP 	exp1_image_l: autoDraw = True
168.2896 	EXP 	exp1_image_r: autoDraw = True
168.3329 	EXP 	exp1_cross: autoDraw = False
171.7697 	DATA 	Keypress: rshift
171.7776 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'lshift', 'sound_dir': '../audio/080.wav', 'image_dir': None}
171.8174 	EXP 	exp1_image_l: autoDraw = False
171.8174 	EXP 	exp1_image_r: autoDraw = False
171.8174 	EXP 	exp1_cross: autoDraw = False
171.8174 	EXP 	exp1_image_l: image = '../image/mouse.png'
171.8174 	EXP 	exp1_image_r: image = '../image/rat.png'
171.8174 	EXP 	exp1_cross: autoDraw = True
172.0229 	EXP 	exp1_image_l: autoDraw = True
172.0229 	EXP 	exp1_image_r: autoDraw = True
172.0663 	EXP 	exp1_cross: autoDraw = False
174.3701 	DATA 	Keypress: rshift
174.3775 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'rshift', 'sound_dir': '../audio/018.wav', 'image_dir': None}
174.4190 	EXP 	exp1_image_l: autoDraw = False
174.4190 	EXP 	exp1_image_r: autoDraw = False
174.4190 	EXP 	exp1_cross: autoDraw = False
174.4190 	EXP 	exp1_image_l: image = '../image/cups.png'
174.4190 	EXP 	exp1_image_r: image = '../image/napkins.png'
174.4190 	EXP 	exp1_cross: autoDraw = True
174.6232 	EXP 	exp1_image_l: autoDraw = True
174.6232 	EXP 	exp1_image_r: autoDraw = True
174.6660 	EXP 	exp1_cross: autoDraw = False
179.3848 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'rshift', 'sound_dir': '../audio/077.wav', 'image_dir': None}
179.4220 	DATA 	Keypress: lshift
179.4266 	EXP 	exp1_image_l: autoDraw = False
179.4266 	EXP 	exp1_image_r: autoDraw = False
179.4266 	EXP 	exp1_cross: autoDraw = False
179.4266 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
179.4266 	EXP 	exp1_image_r: image = '../image/donut.png'
179.4266 	EXP 	exp1_cross: autoDraw = True
179.6316 	EXP 	exp1_image_l: autoDraw = True
179.6316 	EXP 	exp1_image_r: autoDraw = True
179.6721 	EXP 	exp1_cross: autoDraw = False
181.9836 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'rshift', 'sound_dir': '../audio/083.wav', 'image_dir': None}
182.0262 	DATA 	Keypress: rshift
182.0308 	EXP 	exp1_image_l: autoDraw = False
182.0308 	EXP 	exp1_image_r: autoDraw = False
182.0308 	EXP 	exp1_cross: autoDraw = False
182.0308 	EXP 	exp1_image_l: image = '../image/donut.png'
182.0308 	EXP 	exp1_image_r: image = '../image/burger.png'
182.0308 	EXP 	exp1_cross: autoDraw = True
182.2328 	EXP 	exp1_image_l: autoDraw = True
182.2328 	EXP 	exp1_image_r: autoDraw = True
182.2716 	EXP 	exp1_cross: autoDraw = False
184.7745 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'lshift', 'sound_dir': '../audio/082.wav', 'image_dir': None}
184.8126 	DATA 	Keypress: rshift
184.8168 	EXP 	exp1_image_l: autoDraw = False
184.8168 	EXP 	exp1_image_r: autoDraw = False
184.8168 	EXP 	exp1_cross: autoDraw = False
184.8168 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
184.8168 	EXP 	exp1_image_r: image = '../image/spongebob.png'
184.8168 	EXP 	exp1_cross: autoDraw = True
185.0227 	EXP 	exp1_image_l: autoDraw = True
185.0227 	EXP 	exp1_image_r: autoDraw = True
185.0556 	EXP 	exp1_cross: autoDraw = False
187.5063 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_090', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 90.0, 'image': 'bag', 'image_alt': 'bottle', 'left_img': 'bag', 'right_img': 'bottle', 'left': '../image/bag.png', 'right': '../image/bottle.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/090.wav', 'image_dir': None}
187.5409 	DATA 	Keypress: lshift
187.5452 	EXP 	exp1_image_l: autoDraw = False
187.5452 	EXP 	exp1_image_r: autoDraw = False
187.5452 	EXP 	exp1_cross: autoDraw = False
187.5452 	EXP 	exp1_image_l: image = '../image/bag.png'
187.5452 	EXP 	exp1_image_r: image = '../image/bottle.png'
187.5452 	EXP 	exp1_cross: autoDraw = True
187.7493 	EXP 	exp1_image_l: autoDraw = True
187.7493 	EXP 	exp1_image_r: autoDraw = True
187.7861 	EXP 	exp1_cross: autoDraw = False
190.2416 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'rshift', 'sound_dir': '../audio/020.wav', 'image_dir': None}
190.2837 	DATA 	Keypress: lshift
190.2876 	EXP 	exp1_image_l: autoDraw = False
190.2876 	EXP 	exp1_image_r: autoDraw = False
190.2876 	EXP 	exp1_cross: autoDraw = False
190.2876 	EXP 	exp1_image_l: image = '../image/cellphone.png'
190.2876 	EXP 	exp1_image_r: image = '../image/backpack.png'
190.2876 	EXP 	exp1_cross: autoDraw = True
190.4894 	EXP 	exp1_image_l: autoDraw = True
190.4894 	EXP 	exp1_image_r: autoDraw = True
190.5329 	EXP 	exp1_cross: autoDraw = False
195.4841 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'lshift', 'sound_dir': '../audio/076.wav', 'image_dir': None}
195.5328 	EXP 	exp1_image_l: autoDraw = False
195.5328 	EXP 	exp1_image_r: autoDraw = False
195.5328 	EXP 	exp1_image_l: autoDraw = False
195.5328 	EXP 	exp1_image_r: autoDraw = False
195.5328 	EXP 	exp1_cross: autoDraw = False
195.5328 	EXP 	exp1_image_l: image = '../image/hotdog.png'
