1.0952 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
19.6108 	EXP 	New trial (rep=0, index=9): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'rshift', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
19.6451 	DATA 	Keypress: lshift
19.6499 	EXP 	exp1_image_l: autoDraw = False
19.6499 	EXP 	exp1_image_r: autoDraw = False
19.6499 	EXP 	exp1_image_l: image = '../image/cat.png'
19.6499 	EXP 	exp1_image_r: image = '../image/dog.png'
19.6499 	EXP 	exp1_image_l: autoDraw = True
19.6499 	EXP 	exp1_image_r: autoDraw = True
19.9717 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'lshift', 'sound_dir': '../audio/089.wav', 'image_dir': None}
20.0125 	DATA 	Keypress: lshift
20.0174 	EXP 	exp1_image_l: autoDraw = False
20.0174 	EXP 	exp1_image_r: autoDraw = False
20.0174 	EXP 	exp1_image_l: image = '../image/bed.png'
20.0174 	EXP 	exp1_image_r: image = '../image/wallet.png'
20.0174 	EXP 	exp1_image_l: autoDraw = True
20.0174 	EXP 	exp1_image_r: autoDraw = True
20.3047 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_090', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 90.0, 'image': 'bag', 'image_alt': 'bottle', 'left_img': 'bag', 'right_img': 'bottle', 'left': '../image/bag.png', 'right': '../image/bottle.png', 'correct_img': 'bag', 'correct_key': 'rshift', 'sound_dir': '../audio/090.wav', 'image_dir': None}
20.3350 	DATA 	Keypress: rshift
20.3398 	EXP 	exp1_image_l: autoDraw = False
20.3398 	EXP 	exp1_image_r: autoDraw = False
20.3398 	EXP 	exp1_image_l: image = '../image/bag.png'
20.3398 	EXP 	exp1_image_r: image = '../image/bottle.png'
20.3398 	EXP 	exp1_image_l: autoDraw = True
20.3398 	EXP 	exp1_image_r: autoDraw = True
20.6045 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_095', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 95.0, 'image': 'key', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'key', 'left': '../image/socks.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'lshift', 'sound_dir': '../audio/095.wav', 'image_dir': None}
20.6361 	DATA 	Keypress: lshift
20.6408 	EXP 	exp1_image_l: autoDraw = False
20.6408 	EXP 	exp1_image_r: autoDraw = False
20.6408 	EXP 	exp1_image_l: image = '../image/socks.png'
20.6408 	EXP 	exp1_image_r: image = '../image/key.png'
20.6408 	EXP 	exp1_image_l: autoDraw = True
20.6408 	EXP 	exp1_image_r: autoDraw = True
20.9545 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'rshift', 'sound_dir': '../audio/067.wav', 'image_dir': None}
20.9845 	DATA 	Keypress: rshift
20.9892 	EXP 	exp1_image_l: autoDraw = False
20.9892 	EXP 	exp1_image_r: autoDraw = False
20.9892 	EXP 	exp1_image_l: image = '../image/beer.png'
20.9892 	EXP 	exp1_image_r: image = '../image/glasses.png'
20.9892 	EXP 	exp1_image_l: autoDraw = True
20.9892 	EXP 	exp1_image_r: autoDraw = True
21.2432 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'lshift', 'sound_dir': '../audio/020.wav', 'image_dir': None}
21.2816 	DATA 	Keypress: lshift
21.2866 	EXP 	exp1_image_l: autoDraw = False
21.2866 	EXP 	exp1_image_r: autoDraw = False
21.2866 	EXP 	exp1_image_l: image = '../image/cellphone.png'
21.2866 	EXP 	exp1_image_r: image = '../image/backpack.png'
21.2866 	EXP 	exp1_image_l: autoDraw = True
21.2866 	EXP 	exp1_image_r: autoDraw = True
21.5775 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'lshift', 'sound_dir': '../audio/080.wav', 'image_dir': None}
21.6130 	DATA 	Keypress: rshift
21.6175 	EXP 	exp1_image_l: autoDraw = False
21.6175 	EXP 	exp1_image_r: autoDraw = False
21.6175 	EXP 	exp1_image_l: image = '../image/mouse.png'
21.6175 	EXP 	exp1_image_r: image = '../image/rat.png'
21.6175 	EXP 	exp1_image_l: autoDraw = True
21.6175 	EXP 	exp1_image_r: autoDraw = True
21.8702 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'rshift', 'sound_dir': '../audio/017.wav', 'image_dir': None}
21.9034 	DATA 	Keypress: lshift
21.9081 	EXP 	exp1_image_l: autoDraw = False
21.9081 	EXP 	exp1_image_r: autoDraw = False
21.9081 	EXP 	exp1_image_l: image = '../image/jug.png'
21.9081 	EXP 	exp1_image_r: image = '../image/cat.png'
21.9081 	EXP 	exp1_image_l: autoDraw = True
21.9081 	EXP 	exp1_image_r: autoDraw = True
22.2045 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'lshift', 'sound_dir': '../audio/091.wav', 'image_dir': None}
22.2433 	DATA 	Keypress: rshift
22.2480 	EXP 	exp1_image_l: autoDraw = False
22.2480 	EXP 	exp1_image_r: autoDraw = False
22.2480 	EXP 	exp1_image_l: image = '../image/backpack.png'
22.2480 	EXP 	exp1_image_r: image = '../image/bracelet.png'
22.2480 	EXP 	exp1_image_l: autoDraw = True
22.2480 	EXP 	exp1_image_r: autoDraw = True
22.4884 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_f_en_na_074', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 74.0, 'image': 'boy', 'image_alt': 'woman', 'left_img': 'boy', 'right_img': 'woman', 'left': '../image/boy.png', 'right': '../image/woman.png', 'correct_img': 'boy', 'correct_key': 'lshift', 'sound_dir': '../audio/074.wav', 'image_dir': None}
22.5227 	DATA 	Keypress: lshift
22.5276 	EXP 	exp1_image_l: autoDraw = False
22.5276 	EXP 	exp1_image_r: autoDraw = False
22.5276 	EXP 	exp1_image_l: image = '../image/boy.png'
22.5276 	EXP 	exp1_image_r: image = '../image/woman.png'
22.5276 	EXP 	exp1_image_l: autoDraw = True
22.5276 	EXP 	exp1_image_r: autoDraw = True
22.8047 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_en_na_063', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 63.0, 'image': 'man', 'image_alt': 'woman', 'left_img': 'woman', 'right_img': 'man', 'left': '../image/woman.png', 'right': '../image/man.png', 'correct_img': 'man', 'correct_key': 'rshift', 'sound_dir': '../audio/063.wav', 'image_dir': None}
22.8405 	DATA 	Keypress: rshift
22.8451 	EXP 	exp1_image_l: autoDraw = False
22.8451 	EXP 	exp1_image_r: autoDraw = False
22.8451 	EXP 	exp1_image_l: image = '../image/woman.png'
22.8451 	EXP 	exp1_image_r: image = '../image/man.png'
22.8451 	EXP 	exp1_image_l: autoDraw = True
22.8451 	EXP 	exp1_image_r: autoDraw = True
23.1044 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'rshift', 'sound_dir': '../audio/069.wav', 'image_dir': None}
23.1334 	DATA 	Keypress: lshift
23.1383 	EXP 	exp1_image_l: autoDraw = False
23.1383 	EXP 	exp1_image_r: autoDraw = False
23.1383 	EXP 	exp1_image_l: image = '../image/bag.png'
23.1383 	EXP 	exp1_image_r: image = '../image/shirt.png'
23.1383 	EXP 	exp1_image_l: autoDraw = True
23.1383 	EXP 	exp1_image_r: autoDraw = True
23.4445 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'rshift', 'sound_dir': '../audio/073.wav', 'image_dir': None}
23.4784 	DATA 	Keypress: rshift
23.4828 	EXP 	exp1_image_l: autoDraw = False
23.4828 	EXP 	exp1_image_r: autoDraw = False
23.4828 	EXP 	exp1_image_l: image = '../image/socks.png'
23.4828 	EXP 	exp1_image_r: image = '../image/tshirt.png'
23.4828 	EXP 	exp1_image_l: autoDraw = True
23.4828 	EXP 	exp1_image_r: autoDraw = True
23.6940 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'lshift', 'sound_dir': '../audio/138.wav', 'image_dir': None}
23.7283 	DATA 	Keypress: lshift
23.7330 	EXP 	exp1_image_l: autoDraw = False
23.7330 	EXP 	exp1_image_r: autoDraw = False
23.7330 	EXP 	exp1_image_l: image = '../image/pants.png'
23.7330 	EXP 	exp1_image_r: image = '../image/shirt.png'
23.7330 	EXP 	exp1_image_l: autoDraw = True
23.7330 	EXP 	exp1_image_r: autoDraw = True
23.9884 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/065.wav', 'image_dir': None}
24.0225 	DATA 	Keypress: rshift
24.0270 	EXP 	exp1_image_l: autoDraw = False
24.0270 	EXP 	exp1_image_r: autoDraw = False
24.0270 	EXP 	exp1_image_l: image = '../image/computer.png'
24.0270 	EXP 	exp1_image_r: image = '../image/book.png'
24.0270 	EXP 	exp1_image_l: autoDraw = True
24.0270 	EXP 	exp1_image_r: autoDraw = True
24.2545 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'rshift', 'sound_dir': '../audio/079.wav', 'image_dir': None}
24.2868 	DATA 	Keypress: lshift
24.2914 	EXP 	exp1_image_l: autoDraw = False
24.2914 	EXP 	exp1_image_r: autoDraw = False
24.2914 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
24.2914 	EXP 	exp1_image_r: image = '../image/jeans.png'
24.2914 	EXP 	exp1_image_l: autoDraw = True
24.2914 	EXP 	exp1_image_r: autoDraw = True
24.5043 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_en_na_066', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 66.0, 'image': 'bag', 'image_alt': 'scarf', 'left_img': 'bag', 'right_img': 'scarf', 'left': '../image/bag.png', 'right': '../image/scarf.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/066.wav', 'image_dir': None}
24.5380 	DATA 	Keypress: rshift
24.5427 	EXP 	exp1_image_l: autoDraw = False
24.5427 	EXP 	exp1_image_r: autoDraw = False
24.5427 	EXP 	exp1_image_l: image = '../image/bag.png'
24.5427 	EXP 	exp1_image_r: image = '../image/scarf.png'
24.5427 	EXP 	exp1_image_l: autoDraw = True
24.5427 	EXP 	exp1_image_r: autoDraw = True
24.7712 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'rshift', 'sound_dir': '../audio/139.wav', 'image_dir': None}
24.8119 	DATA 	Keypress: lshift
24.8165 	EXP 	exp1_image_l: autoDraw = False
24.8165 	EXP 	exp1_image_r: autoDraw = False
24.8165 	EXP 	exp1_image_l: image = '../image/restaurant.png'
24.8165 	EXP 	exp1_image_r: image = '../image/hotel.png'
24.8165 	EXP 	exp1_image_l: autoDraw = True
24.8165 	EXP 	exp1_image_r: autoDraw = True
25.0202 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'lshift', 'sound_dir': '../audio/014.wav', 'image_dir': None}
25.0533 	DATA 	Keypress: rshift
25.0579 	EXP 	exp1_image_l: autoDraw = False
25.0579 	EXP 	exp1_image_r: autoDraw = False
25.0579 	EXP 	exp1_image_l: image = '../image/book.png'
25.0579 	EXP 	exp1_image_r: image = '../image/key.png'
25.0579 	EXP 	exp1_image_l: autoDraw = True
25.0579 	EXP 	exp1_image_r: autoDraw = True
25.2878 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'lshift', 'sound_dir': '../audio/072.wav', 'image_dir': None}
25.3212 	DATA 	Keypress: lshift
25.3256 	EXP 	exp1_image_l: autoDraw = False
25.3256 	EXP 	exp1_image_r: autoDraw = False
25.3256 	EXP 	exp1_image_l: image = '../image/dog.png'
25.3256 	EXP 	exp1_image_r: image = '../image/fish.png'
25.3256 	EXP 	exp1_image_l: autoDraw = True
25.3256 	EXP 	exp1_image_r: autoDraw = True
25.5538 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_se_na_078', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 78.0, 'image': 'airpods', 'image_alt': 'joycons', 'left_img': 'airpods', 'right_img': 'joycons', 'left': '../image/airpods.png', 'right': '../image/joycons.png', 'correct_img': 'airpods', 'correct_key': 'lshift', 'sound_dir': '../audio/078.wav', 'image_dir': None}
25.5830 	DATA 	Keypress: rshift
25.5876 	EXP 	exp1_image_l: autoDraw = False
25.5876 	EXP 	exp1_image_r: autoDraw = False
25.5876 	EXP 	exp1_image_l: image = '../image/airpods.png'
25.5876 	EXP 	exp1_image_r: image = '../image/joycons.png'
25.5876 	EXP 	exp1_image_l: autoDraw = True
25.5876 	EXP 	exp1_image_r: autoDraw = True
25.8214 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'rshift', 'sound_dir': '../audio/019.wav', 'image_dir': None}
25.8584 	DATA 	Keypress: lshift
25.8633 	EXP 	exp1_image_l: autoDraw = False
25.8633 	EXP 	exp1_image_r: autoDraw = False
25.8633 	EXP 	exp1_image_l: image = '../image/boy.png'
25.8633 	EXP 	exp1_image_r: image = '../image/dog.png'
25.8633 	EXP 	exp1_image_l: autoDraw = True
25.8633 	EXP 	exp1_image_r: autoDraw = True
26.0870 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'rshift', 'sound_dir': '../audio/092.wav', 'image_dir': None}
26.1239 	DATA 	Keypress: rshift
26.1275 	EXP 	exp1_image_l: autoDraw = False
26.1275 	EXP 	exp1_image_r: autoDraw = False
26.1275 	EXP 	exp1_image_l: image = '../image/armchair.png'
26.1275 	EXP 	exp1_image_r: image = '../image/dog.png'
26.1275 	EXP 	exp1_image_l: autoDraw = True
26.1275 	EXP 	exp1_image_r: autoDraw = True
26.3723 	DATA 	Keypress: lshift
26.3785 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'rshift', 'sound_dir': '../audio/075.wav', 'image_dir': None}
26.4146 	EXP 	exp1_image_l: autoDraw = False
26.4146 	EXP 	exp1_image_r: autoDraw = False
26.4146 	EXP 	exp1_image_l: image = '../image/dog.png'
26.4146 	EXP 	exp1_image_r: image = '../image/fish.png'
26.4146 	EXP 	exp1_image_l: autoDraw = True
26.4146 	EXP 	exp1_image_r: autoDraw = True
26.6444 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'lshift', 'sound_dir': '../audio/132.wav', 'image_dir': None}
26.6797 	DATA 	Keypress: rshift
26.6844 	EXP 	exp1_image_l: autoDraw = False
26.6844 	EXP 	exp1_image_r: autoDraw = False
26.6844 	EXP 	exp1_image_l: image = '../image/car.png'
26.6844 	EXP 	exp1_image_r: image = '../image/grandma.png'
26.6844 	EXP 	exp1_image_l: autoDraw = True
26.6844 	EXP 	exp1_image_r: autoDraw = True
26.8606 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'rshift', 'sound_dir': '../audio/140.wav', 'image_dir': None}
26.8936 	DATA 	Keypress: lshift
26.8976 	EXP 	exp1_image_l: autoDraw = False
26.8976 	EXP 	exp1_image_r: autoDraw = False
26.8976 	EXP 	exp1_image_l: image = '../image/ring.png'
26.8976 	EXP 	exp1_image_r: image = '../image/bracelet.png'
26.8976 	EXP 	exp1_image_l: autoDraw = True
26.8976 	EXP 	exp1_image_r: autoDraw = True
27.1114 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'rshift', 'sound_dir': '../audio/015.wav', 'image_dir': None}
27.1429 	DATA 	Keypress: rshift
27.1477 	EXP 	exp1_image_l: autoDraw = False
27.1477 	EXP 	exp1_image_r: autoDraw = False
27.1477 	EXP 	exp1_image_l: image = '../image/glasses.png'
27.1477 	EXP 	exp1_image_r: image = '../image/jacket.png'
27.1477 	EXP 	exp1_image_l: autoDraw = True
27.1477 	EXP 	exp1_image_r: autoDraw = True
27.3776 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_131', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 131.0, 'image': 'cat', 'image_alt': 'flower', 'left_img': 'cat', 'right_img': 'flower', 'left': '../image/cat.png', 'right': '../image/flower.png', 'correct_img': 'cat', 'correct_key': 'rshift', 'sound_dir': '../audio/131.wav', 'image_dir': None}
27.4139 	DATA 	Keypress: lshift
27.4185 	EXP 	exp1_image_l: autoDraw = False
27.4185 	EXP 	exp1_image_r: autoDraw = False
27.4185 	EXP 	exp1_image_l: image = '../image/cat.png'
27.4185 	EXP 	exp1_image_r: image = '../image/flower.png'
27.4185 	EXP 	exp1_image_l: autoDraw = True
27.4185 	EXP 	exp1_image_r: autoDraw = True
27.6712 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'rshift', 'sound_dir': '../audio/071.wav', 'image_dir': None}
27.7058 	DATA 	Keypress: rshift
27.7102 	EXP 	exp1_image_l: autoDraw = False
27.7102 	EXP 	exp1_image_r: autoDraw = False
27.7102 	EXP 	exp1_image_l: image = '../image/wallet.png'
27.7102 	EXP 	exp1_image_r: image = '../image/plane.png'
27.7102 	EXP 	exp1_image_l: autoDraw = True
27.7102 	EXP 	exp1_image_r: autoDraw = True
27.9372 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'lshift', 'sound_dir': '../audio/062.wav', 'image_dir': None}
27.9706 	DATA 	Keypress: lshift
27.9751 	EXP 	exp1_image_l: autoDraw = False
27.9751 	EXP 	exp1_image_r: autoDraw = False
27.9751 	EXP 	exp1_image_l: image = '../image/shoe.png'
27.9751 	EXP 	exp1_image_r: image = '../image/ring.png'
27.9751 	EXP 	exp1_image_l: autoDraw = True
27.9751 	EXP 	exp1_image_r: autoDraw = True
28.2051 	DATA 	Keypress: rshift
28.2106 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'rshift', 'sound_dir': '../audio/011.wav', 'image_dir': None}
28.2517 	EXP 	exp1_image_l: autoDraw = False
28.2517 	EXP 	exp1_image_r: autoDraw = False
28.2517 	EXP 	exp1_image_l: image = '../image/armchair.png'
28.2517 	EXP 	exp1_image_r: image = '../image/bed.png'
28.2517 	EXP 	exp1_image_l: autoDraw = True
28.2517 	EXP 	exp1_image_r: autoDraw = True
28.4874 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_f_se_na_084', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 84.0, 'image': 'penthouse', 'image_alt': 'rocket', 'left_img': 'penthouse', 'right_img': 'rocket', 'left': '../image/penthouse.png', 'right': '../image/rocket.png', 'correct_img': 'penthouse', 'correct_key': 'lshift', 'sound_dir': '../audio/084.wav', 'image_dir': None}
28.5238 	DATA 	Keypress: lshift
28.5285 	EXP 	exp1_image_l: autoDraw = False
28.5285 	EXP 	exp1_image_r: autoDraw = False
28.5285 	EXP 	exp1_image_l: image = '../image/penthouse.png'
28.5285 	EXP 	exp1_image_r: image = '../image/rocket.png'
28.5285 	EXP 	exp1_image_l: autoDraw = True
28.5285 	EXP 	exp1_image_r: autoDraw = True
28.7602 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'rshift', 'sound_dir': '../audio/135.wav', 'image_dir': None}
28.7952 	DATA 	Keypress: rshift
28.7996 	EXP 	exp1_image_l: autoDraw = False
28.7996 	EXP 	exp1_image_r: autoDraw = False
28.7996 	EXP 	exp1_image_l: image = '../image/flipflops.png'
28.7996 	EXP 	exp1_image_r: image = '../image/flower.png'
28.7996 	EXP 	exp1_image_l: autoDraw = True
28.7996 	EXP 	exp1_image_r: autoDraw = True
