1.0530 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
16.5406 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'l', 'sound_dir': '../audio/015.wav', 'image_dir': None}
16.5689 	DATA 	Keypress: lshift
16.5725 	EXP 	exp1_image_l: autoDraw = False
16.5725 	EXP 	exp1_image_r: autoDraw = False
16.5725 	EXP 	exp1_image_l: image = '../image/glasses.png'
16.5725 	EXP 	exp1_image_r: image = '../image/jacket.png'
16.5725 	EXP 	exp1_image_l: autoDraw = True
16.5725 	EXP 	exp1_image_r: autoDraw = True
16.6867 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'l', 'sound_dir': '../audio/133.wav', 'image_dir': None}
16.7179 	DATA 	Keypress: lshift
16.7217 	EXP 	exp1_image_l: autoDraw = False
16.7217 	EXP 	exp1_image_r: autoDraw = False
16.7217 	EXP 	exp1_image_l: image = '../image/cellphone.png'
16.7217 	EXP 	exp1_image_r: image = '../image/book.png'
16.7217 	EXP 	exp1_image_l: autoDraw = True
16.7217 	EXP 	exp1_image_r: autoDraw = True
16.8248 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'r', 'sound_dir': '../audio/016.wav', 'image_dir': None}
16.8532 	DATA 	Keypress: lshift
16.8568 	EXP 	exp1_image_l: autoDraw = False
16.8568 	EXP 	exp1_image_r: autoDraw = False
16.8568 	EXP 	exp1_image_l: image = '../image/flipflops.png'
16.8568 	EXP 	exp1_image_r: image = '../image/bag.png'
16.8568 	EXP 	exp1_image_l: autoDraw = True
16.8568 	EXP 	exp1_image_r: autoDraw = True
16.9536 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/140.wav', 'image_dir': None}
16.9829 	DATA 	Keypress: lshift
16.9868 	EXP 	exp1_image_l: autoDraw = False
16.9868 	EXP 	exp1_image_r: autoDraw = False
16.9868 	EXP 	exp1_image_l: image = '../image/ring.png'
16.9868 	EXP 	exp1_image_r: image = '../image/bracelet.png'
16.9868 	EXP 	exp1_image_l: autoDraw = True
16.9868 	EXP 	exp1_image_r: autoDraw = True
17.4115 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/092.wav', 'image_dir': None}
17.4555 	DATA 	Keypress: lshift
17.4601 	EXP 	exp1_image_l: autoDraw = False
17.4601 	EXP 	exp1_image_r: autoDraw = False
17.4601 	EXP 	exp1_image_l: image = '../image/armchair.png'
17.4601 	EXP 	exp1_image_r: image = '../image/dog.png'
17.4601 	EXP 	exp1_image_l: autoDraw = True
17.4601 	EXP 	exp1_image_r: autoDraw = True
17.4920 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_se_na_083', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 83.0, 'image': 'burger', 'image_alt': 'donut', 'left_img': 'donut', 'right_img': 'burger', 'left': '../image/donut.png', 'right': '../image/burger.png', 'correct_img': 'burger', 'correct_key': 'r', 'sound_dir': '../audio/083.wav', 'image_dir': None}
17.5215 	DATA 	Keypress: lshift
17.5252 	EXP 	exp1_image_l: autoDraw = False
17.5252 	EXP 	exp1_image_r: autoDraw = False
17.5252 	EXP 	exp1_image_l: image = '../image/donut.png'
17.5252 	EXP 	exp1_image_r: image = '../image/burger.png'
17.5252 	EXP 	exp1_image_l: autoDraw = True
17.5252 	EXP 	exp1_image_r: autoDraw = True
17.5861 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_131', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 131.0, 'image': 'cat', 'image_alt': 'flower', 'left_img': 'cat', 'right_img': 'flower', 'left': '../image/cat.png', 'right': '../image/flower.png', 'correct_img': 'cat', 'correct_key': 'l', 'sound_dir': '../audio/131.wav', 'image_dir': None}
17.6128 	DATA 	Keypress: lshift
17.6165 	EXP 	exp1_image_l: autoDraw = False
17.6165 	EXP 	exp1_image_r: autoDraw = False
17.6165 	EXP 	exp1_image_l: image = '../image/cat.png'
17.6165 	EXP 	exp1_image_r: image = '../image/flower.png'
17.6165 	EXP 	exp1_image_l: autoDraw = True
17.6165 	EXP 	exp1_image_r: autoDraw = True
17.6358 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'l', 'sound_dir': '../audio/082.wav', 'image_dir': None}
17.6571 	DATA 	Keypress: lshift
17.6607 	EXP 	exp1_image_l: autoDraw = False
17.6607 	EXP 	exp1_image_r: autoDraw = False
17.6607 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
17.6607 	EXP 	exp1_image_r: image = '../image/spongebob.png'
17.6607 	EXP 	exp1_image_l: autoDraw = True
17.6607 	EXP 	exp1_image_r: autoDraw = True
17.7195 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/093.wav', 'image_dir': None}
17.7435 	DATA 	Keypress: lshift
17.7473 	EXP 	exp1_image_l: autoDraw = False
17.7473 	EXP 	exp1_image_r: autoDraw = False
17.7473 	EXP 	exp1_image_l: image = '../image/boy.png'
17.7473 	EXP 	exp1_image_r: image = '../image/book.png'
17.7473 	EXP 	exp1_image_l: autoDraw = True
17.7473 	EXP 	exp1_image_r: autoDraw = True
17.7730 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'r', 'sound_dir': '../audio/081.wav', 'image_dir': None}
17.7947 	DATA 	Keypress: lshift
17.7983 	EXP 	exp1_image_l: autoDraw = False
17.7983 	EXP 	exp1_image_r: autoDraw = False
17.7983 	EXP 	exp1_image_l: image = '../image/boxers.png'
17.7983 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
17.7983 	EXP 	exp1_image_l: autoDraw = True
17.7983 	EXP 	exp1_image_r: autoDraw = True
17.9071 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'l', 'sound_dir': '../audio/080.wav', 'image_dir': None}
17.9341 	DATA 	Keypress: lshift
17.9380 	EXP 	exp1_image_l: autoDraw = False
17.9380 	EXP 	exp1_image_r: autoDraw = False
17.9380 	EXP 	exp1_image_l: image = '../image/mouse.png'
17.9380 	EXP 	exp1_image_r: image = '../image/rat.png'
17.9380 	EXP 	exp1_image_l: autoDraw = True
17.9380 	EXP 	exp1_image_r: autoDraw = True
17.9693 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'r', 'sound_dir': '../audio/077.wav', 'image_dir': None}
17.9931 	DATA 	Keypress: lshift
17.9968 	EXP 	exp1_image_l: autoDraw = False
17.9968 	EXP 	exp1_image_r: autoDraw = False
17.9968 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
17.9968 	EXP 	exp1_image_r: image = '../image/donut.png'
17.9968 	EXP 	exp1_image_l: autoDraw = True
17.9968 	EXP 	exp1_image_r: autoDraw = True
18.0522 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'l', 'sound_dir': '../audio/017.wav', 'image_dir': None}
18.0762 	DATA 	Keypress: lshift
18.0800 	EXP 	exp1_image_l: autoDraw = False
18.0800 	EXP 	exp1_image_r: autoDraw = False
18.0800 	EXP 	exp1_image_l: image = '../image/jug.png'
18.0800 	EXP 	exp1_image_r: image = '../image/cat.png'
18.0800 	EXP 	exp1_image_l: autoDraw = True
18.0800 	EXP 	exp1_image_r: autoDraw = True
18.1695 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'r', 'sound_dir': '../audio/067.wav', 'image_dir': None}
18.1932 	DATA 	Keypress: lshift
18.1971 	EXP 	exp1_image_l: autoDraw = False
18.1971 	EXP 	exp1_image_r: autoDraw = False
18.1971 	EXP 	exp1_image_l: image = '../image/beer.png'
18.1971 	EXP 	exp1_image_r: image = '../image/glasses.png'
18.1971 	EXP 	exp1_image_l: autoDraw = True
18.1971 	EXP 	exp1_image_r: autoDraw = True
18.2234 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_136', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 136.0, 'image': 'village', 'image_alt': 'city', 'left_img': 'city', 'right_img': 'village', 'left': '../image/city.png', 'right': '../image/village.png', 'correct_img': 'village', 'correct_key': 'r', 'sound_dir': '../audio/136.wav', 'image_dir': None}
18.2485 	DATA 	Keypress: lshift
18.2521 	EXP 	exp1_image_l: autoDraw = False
18.2521 	EXP 	exp1_image_r: autoDraw = False
18.2521 	EXP 	exp1_image_l: image = '../image/city.png'
18.2521 	EXP 	exp1_image_r: image = '../image/village.png'
18.2521 	EXP 	exp1_image_l: autoDraw = True
18.2521 	EXP 	exp1_image_r: autoDraw = True
18.3027 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/094.wav', 'image_dir': None}
18.3264 	DATA 	Keypress: lshift
18.3302 	EXP 	exp1_image_l: autoDraw = False
18.3302 	EXP 	exp1_image_r: autoDraw = False
18.3302 	EXP 	exp1_image_l: image = '../image/beer.png'
18.3302 	EXP 	exp1_image_r: image = '../image/horchata.png'
18.3302 	EXP 	exp1_image_l: autoDraw = True
18.3302 	EXP 	exp1_image_r: autoDraw = True
18.3694 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_f_se_na_084', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 84.0, 'image': 'penthouse', 'image_alt': 'rocket', 'left_img': 'penthouse', 'right_img': 'rocket', 'left': '../image/penthouse.png', 'right': '../image/rocket.png', 'correct_img': 'penthouse', 'correct_key': 'l', 'sound_dir': '../audio/084.wav', 'image_dir': None}
18.3945 	DATA 	Keypress: lshift
18.3982 	EXP 	exp1_image_l: autoDraw = False
18.3982 	EXP 	exp1_image_r: autoDraw = False
18.3982 	EXP 	exp1_image_l: image = '../image/penthouse.png'
18.3982 	EXP 	exp1_image_r: image = '../image/rocket.png'
18.3982 	EXP 	exp1_image_l: autoDraw = True
18.3982 	EXP 	exp1_image_r: autoDraw = True
18.4233 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'r', 'sound_dir': '../audio/018.wav', 'image_dir': None}
18.4447 	DATA 	Keypress: lshift
18.4483 	EXP 	exp1_image_l: autoDraw = False
18.4483 	EXP 	exp1_image_r: autoDraw = False
18.4483 	EXP 	exp1_image_l: image = '../image/cups.png'
18.4483 	EXP 	exp1_image_r: image = '../image/napkins.png'
18.4483 	EXP 	exp1_image_l: autoDraw = True
18.4483 	EXP 	exp1_image_r: autoDraw = True
18.5531 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/014.wav', 'image_dir': None}
18.5781 	DATA 	Keypress: lshift
18.5818 	EXP 	exp1_image_l: autoDraw = False
18.5818 	EXP 	exp1_image_r: autoDraw = False
18.5818 	EXP 	exp1_image_l: image = '../image/book.png'
18.5818 	EXP 	exp1_image_r: image = '../image/key.png'
18.5818 	EXP 	exp1_image_l: autoDraw = True
18.5818 	EXP 	exp1_image_r: autoDraw = True
18.6237 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_086', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 86.0, 'image': 'plates', 'image_alt': 'glasses', 'left_img': 'plates', 'right_img': 'glasses', 'left': '../image/plates.png', 'right': '../image/glasses.png', 'correct_img': 'plates', 'correct_key': 'l', 'sound_dir': '../audio/086.wav', 'image_dir': None}
18.6450 	DATA 	Keypress: lshift
18.6486 	EXP 	exp1_image_l: autoDraw = False
18.6486 	EXP 	exp1_image_r: autoDraw = False
18.6486 	EXP 	exp1_image_l: image = '../image/plates.png'
18.6486 	EXP 	exp1_image_r: image = '../image/glasses.png'
18.6486 	EXP 	exp1_image_l: autoDraw = True
18.6486 	EXP 	exp1_image_r: autoDraw = True
18.6857 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/019.wav', 'image_dir': None}
18.7110 	DATA 	Keypress: lshift
18.7147 	EXP 	exp1_image_l: autoDraw = False
18.7147 	EXP 	exp1_image_r: autoDraw = False
18.7147 	EXP 	exp1_image_l: image = '../image/boy.png'
18.7147 	EXP 	exp1_image_r: image = '../image/dog.png'
18.7147 	EXP 	exp1_image_l: autoDraw = True
18.7147 	EXP 	exp1_image_r: autoDraw = True
18.8069 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_137', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 137.0, 'image': 'jacket', 'image_alt': 'shirt', 'left_img': 'jacket', 'right_img': 'shirt', 'left': '../image/jacket.png', 'right': '../image/shirt.png', 'correct_img': 'jacket', 'correct_key': 'l', 'sound_dir': '../audio/137.wav', 'image_dir': None}
18.8321 	DATA 	Keypress: lshift
18.8357 	EXP 	exp1_image_l: autoDraw = False
18.8357 	EXP 	exp1_image_r: autoDraw = False
18.8357 	EXP 	exp1_image_l: image = '../image/jacket.png'
18.8357 	EXP 	exp1_image_r: image = '../image/shirt.png'
18.8357 	EXP 	exp1_image_l: autoDraw = True
18.8357 	EXP 	exp1_image_r: autoDraw = True
18.8694 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_095', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 95.0, 'image': 'key', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'key', 'left': '../image/socks.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/095.wav', 'image_dir': None}
18.8914 	DATA 	Keypress: lshift
18.8950 	EXP 	exp1_image_l: autoDraw = False
18.8950 	EXP 	exp1_image_r: autoDraw = False
18.8950 	EXP 	exp1_image_l: image = '../image/socks.png'
18.8950 	EXP 	exp1_image_r: image = '../image/key.png'
18.8950 	EXP 	exp1_image_l: autoDraw = True
18.8950 	EXP 	exp1_image_r: autoDraw = True
18.9356 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'r', 'sound_dir': '../audio/087.wav', 'image_dir': None}
18.9623 	DATA 	Keypress: lshift
18.9659 	EXP 	exp1_image_l: autoDraw = False
18.9659 	EXP 	exp1_image_r: autoDraw = False
18.9659 	EXP 	exp1_image_l: image = '../image/desk.png'
18.9659 	EXP 	exp1_image_r: image = '../image/bed.png'
18.9659 	EXP 	exp1_image_l: autoDraw = True
18.9659 	EXP 	exp1_image_r: autoDraw = True
19.0193 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'l', 'sound_dir': '../audio/135.wav', 'image_dir': None}
19.0444 	DATA 	Keypress: lshift
19.0480 	EXP 	exp1_image_l: autoDraw = False
19.0480 	EXP 	exp1_image_r: autoDraw = False
19.0480 	EXP 	exp1_image_l: image = '../image/flipflops.png'
19.0480 	EXP 	exp1_image_r: image = '../image/flower.png'
19.0480 	EXP 	exp1_image_l: autoDraw = True
19.0480 	EXP 	exp1_image_r: autoDraw = True
19.1531 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'l', 'sound_dir': '../audio/062.wav', 'image_dir': None}
19.1790 	DATA 	Keypress: lshift
19.1826 	EXP 	exp1_image_l: autoDraw = False
19.1826 	EXP 	exp1_image_r: autoDraw = False
19.1826 	EXP 	exp1_image_l: image = '../image/shoe.png'
19.1826 	EXP 	exp1_image_r: image = '../image/ring.png'
19.1826 	EXP 	exp1_image_l: autoDraw = True
19.1826 	EXP 	exp1_image_r: autoDraw = True
19.3200 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_090', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 90.0, 'image': 'bag', 'image_alt': 'bottle', 'left_img': 'bag', 'right_img': 'bottle', 'left': '../image/bag.png', 'right': '../image/bottle.png', 'correct_img': 'bag', 'correct_key': 'l', 'sound_dir': '../audio/090.wav', 'image_dir': None}
19.3459 	DATA 	Keypress: lshift
19.3502 	EXP 	exp1_image_l: autoDraw = False
19.3502 	EXP 	exp1_image_r: autoDraw = False
19.3502 	EXP 	exp1_image_l: image = '../image/bag.png'
19.3502 	EXP 	exp1_image_r: image = '../image/bottle.png'
19.3502 	EXP 	exp1_image_l: autoDraw = True
19.3502 	EXP 	exp1_image_r: autoDraw = True
19.3869 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_t_es_na_020', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 20.0, 'image': 'backpack', 'image_alt': 'cellphone', 'left_img': 'cellphone', 'right_img': 'backpack', 'left': '../image/cellphone.png', 'right': '../image/backpack.png', 'correct_img': 'backpack', 'correct_key': 'r', 'sound_dir': '../audio/020.wav', 'image_dir': None}
19.4164 	DATA 	Keypress: lshift
19.4203 	EXP 	exp1_image_l: autoDraw = False
19.4203 	EXP 	exp1_image_r: autoDraw = False
19.4203 	EXP 	exp1_image_l: image = '../image/cellphone.png'
19.4203 	EXP 	exp1_image_r: image = '../image/backpack.png'
19.4203 	EXP 	exp1_image_l: autoDraw = True
19.4203 	EXP 	exp1_image_r: autoDraw = True
19.4694 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/013.wav', 'image_dir': None}
19.4943 	DATA 	Keypress: lshift
19.4979 	EXP 	exp1_image_l: autoDraw = False
19.4979 	EXP 	exp1_image_r: autoDraw = False
19.4979 	EXP 	exp1_image_l: image = '../image/beer.png'
19.4979 	EXP 	exp1_image_r: image = '../image/wine.png'
19.4979 	EXP 	exp1_image_l: autoDraw = True
19.4979 	EXP 	exp1_image_r: autoDraw = True
19.5230 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'r', 'sound_dir': '../audio/075.wav', 'image_dir': None}
19.5466 	DATA 	Keypress: lshift
19.5502 	EXP 	exp1_image_l: autoDraw = False
19.5502 	EXP 	exp1_image_r: autoDraw = False
19.5502 	EXP 	exp1_image_l: image = '../image/dog.png'
19.5502 	EXP 	exp1_image_r: image = '../image/fish.png'
19.5502 	EXP 	exp1_image_l: autoDraw = True
19.5502 	EXP 	exp1_image_r: autoDraw = True
19.6197 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'l', 'sound_dir': '../audio/068.wav', 'image_dir': None}
19.6420 	DATA 	Keypress: lshift
19.6457 	EXP 	exp1_image_l: autoDraw = False
19.6457 	EXP 	exp1_image_r: autoDraw = False
19.6457 	EXP 	exp1_image_l: image = '../image/socks.png'
19.6457 	EXP 	exp1_image_r: image = '../image/book.png'
19.6457 	EXP 	exp1_image_l: autoDraw = True
19.6457 	EXP 	exp1_image_r: autoDraw = True
19.6694 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/065.wav', 'image_dir': None}
19.6919 	DATA 	Keypress: lshift
19.6954 	EXP 	exp1_image_l: autoDraw = False
19.6954 	EXP 	exp1_image_r: autoDraw = False
19.6954 	EXP 	exp1_image_l: image = '../image/computer.png'
19.6954 	EXP 	exp1_image_r: image = '../image/book.png'
19.6954 	EXP 	exp1_image_l: autoDraw = True
19.6954 	EXP 	exp1_image_r: autoDraw = True
19.7526 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_t_es_na_012', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 12.0, 'image': 'book', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'book', 'left': '../image/newspaper.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/012.wav', 'image_dir': None}
19.7776 	DATA 	Keypress: lshift
19.7813 	EXP 	exp1_image_l: autoDraw = False
19.7813 	EXP 	exp1_image_r: autoDraw = False
19.7813 	EXP 	exp1_image_l: image = '../image/newspaper.png'
19.7813 	EXP 	exp1_image_r: image = '../image/book.png'
19.7813 	EXP 	exp1_image_l: autoDraw = True
19.7813 	EXP 	exp1_image_r: autoDraw = True
19.8361 	EXP 	New trial (rep=0, index=43): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'l', 'sound_dir': '../audio/072.wav', 'image_dir': None}
19.8596 	DATA 	Keypress: lshift
19.8635 	EXP 	exp1_image_l: autoDraw = False
