0.8371 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
18.9737 	EXP 	exp1_image_l: autoDraw = False
18.9737 	EXP 	exp1_image_r: autoDraw = False
18.9737 	EXP 	exp1_image_l: image = '../image/flipflops.png'
18.9737 	EXP 	exp1_image_r: image = '../image/bag.png'
18.9737 	EXP 	exp1_image_l: autoDraw = True
18.9737 	EXP 	exp1_image_r: autoDraw = True
19.2594 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/140.wav', 'image_dir': None}
19.2927 	DATA 	Keypress: lshift
19.2969 	EXP 	exp1_image_l: autoDraw = False
19.2969 	EXP 	exp1_image_r: autoDraw = False
19.2969 	EXP 	exp1_image_l: image = '../image/ring.png'
19.2969 	EXP 	exp1_image_r: image = '../image/bracelet.png'
19.2969 	EXP 	exp1_image_l: autoDraw = True
19.2969 	EXP 	exp1_image_r: autoDraw = True
19.5940 	DATA 	Keypress: lshift
19.6007 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/138.wav', 'image_dir': None}
19.6409 	EXP 	exp1_image_l: autoDraw = False
19.6409 	EXP 	exp1_image_r: autoDraw = False
19.6409 	EXP 	exp1_image_l: image = '../image/pants.png'
19.6409 	EXP 	exp1_image_r: image = '../image/shirt.png'
19.6409 	EXP 	exp1_image_l: autoDraw = True
19.6409 	EXP 	exp1_image_r: autoDraw = True
19.9421 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'l', 'sound_dir': '../audio/015.wav', 'image_dir': None}
19.9732 	DATA 	Keypress: lshift
19.9780 	EXP 	exp1_image_l: autoDraw = False
19.9780 	EXP 	exp1_image_r: autoDraw = False
19.9780 	EXP 	exp1_image_l: image = '../image/glasses.png'
19.9780 	EXP 	exp1_image_r: image = '../image/jacket.png'
19.9780 	EXP 	exp1_image_l: autoDraw = True
19.9780 	EXP 	exp1_image_r: autoDraw = True
20.2656 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'l', 'sound_dir': '../audio/062.wav', 'image_dir': None}
20.3003 	DATA 	Keypress: lshift
20.3050 	EXP 	exp1_image_l: autoDraw = False
20.3050 	EXP 	exp1_image_r: autoDraw = False
20.3050 	EXP 	exp1_image_l: image = '../image/shoe.png'
20.3050 	EXP 	exp1_image_r: image = '../image/ring.png'
20.3050 	EXP 	exp1_image_l: autoDraw = True
20.3050 	EXP 	exp1_image_r: autoDraw = True
20.6093 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'l', 'sound_dir': '../audio/135.wav', 'image_dir': None}
20.6479 	DATA 	Keypress: lshift
20.6526 	EXP 	exp1_image_l: autoDraw = False
20.6526 	EXP 	exp1_image_r: autoDraw = False
20.6526 	EXP 	exp1_image_l: image = '../image/flipflops.png'
20.6526 	EXP 	exp1_image_r: image = '../image/flower.png'
20.6526 	EXP 	exp1_image_l: autoDraw = True
20.6526 	EXP 	exp1_image_r: autoDraw = True
20.9926 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'r', 'sound_dir': '../audio/089.wav', 'image_dir': None}
21.0307 	DATA 	Keypress: lshift
21.0355 	EXP 	exp1_image_l: autoDraw = False
21.0355 	EXP 	exp1_image_r: autoDraw = False
21.0355 	EXP 	exp1_image_l: image = '../image/bed.png'
21.0355 	EXP 	exp1_image_r: image = '../image/wallet.png'
21.0355 	EXP 	exp1_image_l: autoDraw = True
21.0355 	EXP 	exp1_image_r: autoDraw = True
21.3582 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/013.wav', 'image_dir': None}
21.3924 	DATA 	Keypress: lshift
21.3967 	EXP 	exp1_image_l: autoDraw = False
21.3967 	EXP 	exp1_image_r: autoDraw = False
21.3967 	EXP 	exp1_image_l: image = '../image/beer.png'
21.3967 	EXP 	exp1_image_r: image = '../image/wine.png'
21.3967 	EXP 	exp1_image_l: autoDraw = True
21.3967 	EXP 	exp1_image_r: autoDraw = True
21.6925 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'l', 'sound_dir': '../audio/068.wav', 'image_dir': None}
21.7281 	DATA 	Keypress: lshift
21.7326 	EXP 	exp1_image_l: autoDraw = False
21.7326 	EXP 	exp1_image_r: autoDraw = False
21.7326 	EXP 	exp1_image_l: image = '../image/socks.png'
21.7326 	EXP 	exp1_image_r: image = '../image/book.png'
21.7326 	EXP 	exp1_image_l: autoDraw = True
21.7326 	EXP 	exp1_image_r: autoDraw = True
22.0657 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'r', 'sound_dir': '../audio/134.wav', 'image_dir': None}
22.1072 	DATA 	Keypress: lshift
22.1115 	EXP 	exp1_image_l: autoDraw = False
22.1115 	EXP 	exp1_image_r: autoDraw = False
22.1115 	EXP 	exp1_image_l: image = '../image/basket.png'
22.1115 	EXP 	exp1_image_r: image = '../image/truck.png'
22.1115 	EXP 	exp1_image_l: autoDraw = True
22.1115 	EXP 	exp1_image_r: autoDraw = True
22.4265 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'r', 'sound_dir': '../audio/018.wav', 'image_dir': None}
22.4639 	DATA 	Keypress: lshift
22.4684 	EXP 	exp1_image_l: autoDraw = False
22.4684 	EXP 	exp1_image_r: autoDraw = False
22.4684 	EXP 	exp1_image_l: image = '../image/cups.png'
22.4684 	EXP 	exp1_image_r: image = '../image/napkins.png'
22.4684 	EXP 	exp1_image_l: autoDraw = True
22.4684 	EXP 	exp1_image_r: autoDraw = True
22.7592 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'r', 'sound_dir': '../audio/077.wav', 'image_dir': None}
22.7971 	DATA 	Keypress: lshift
22.8019 	EXP 	exp1_image_l: autoDraw = False
22.8019 	EXP 	exp1_image_r: autoDraw = False
22.8019 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
22.8019 	EXP 	exp1_image_r: image = '../image/donut.png'
22.8019 	EXP 	exp1_image_l: autoDraw = True
22.8019 	EXP 	exp1_image_r: autoDraw = True
23.0769 	DATA 	Keypress: lshift
23.0827 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'r', 'sound_dir': '../audio/014.wav', 'image_dir': None}
23.1189 	EXP 	exp1_image_l: autoDraw = False
23.1189 	EXP 	exp1_image_r: autoDraw = False
23.1189 	EXP 	exp1_image_l: image = '../image/book.png'
23.1189 	EXP 	exp1_image_r: image = '../image/key.png'
23.1189 	EXP 	exp1_image_l: autoDraw = True
23.1189 	EXP 	exp1_image_r: autoDraw = True
23.4321 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_f_en_na_064', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 64.0, 'image': 'wallet', 'image_alt': 'key', 'left_img': 'wallet', 'right_img': 'key', 'left': '../image/wallet.png', 'right': '../image/key.png', 'correct_img': 'wallet', 'correct_key': 'l', 'sound_dir': '../audio/064.wav', 'image_dir': None}
23.4672 	DATA 	Keypress: lshift
23.4720 	EXP 	exp1_image_l: autoDraw = False
23.4720 	EXP 	exp1_image_r: autoDraw = False
23.4720 	EXP 	exp1_image_l: image = '../image/wallet.png'
23.4720 	EXP 	exp1_image_r: image = '../image/key.png'
23.4720 	EXP 	exp1_image_l: autoDraw = True
23.4720 	EXP 	exp1_image_r: autoDraw = True
23.8757 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'r', 'sound_dir': '../audio/081.wav', 'image_dir': None}
23.9110 	DATA 	Keypress: lshift
23.9155 	EXP 	exp1_image_l: autoDraw = False
23.9155 	EXP 	exp1_image_r: autoDraw = False
23.9155 	EXP 	exp1_image_l: image = '../image/boxers.png'
23.9155 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
23.9155 	EXP 	exp1_image_l: autoDraw = True
23.9155 	EXP 	exp1_image_r: autoDraw = True
24.2596 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/065.wav', 'image_dir': None}
24.2987 	DATA 	Keypress: lshift
24.3033 	EXP 	exp1_image_l: autoDraw = False
24.3033 	EXP 	exp1_image_r: autoDraw = False
24.3033 	EXP 	exp1_image_l: image = '../image/computer.png'
24.3033 	EXP 	exp1_image_r: image = '../image/book.png'
24.3033 	EXP 	exp1_image_l: autoDraw = True
24.3033 	EXP 	exp1_image_r: autoDraw = True
24.6423 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'l', 'sound_dir': '../audio/072.wav', 'image_dir': None}
24.6772 	DATA 	Keypress: lshift
24.6815 	EXP 	exp1_image_l: autoDraw = False
24.6815 	EXP 	exp1_image_r: autoDraw = False
24.6815 	EXP 	exp1_image_l: image = '../image/dog.png'
24.6815 	EXP 	exp1_image_r: image = '../image/fish.png'
24.6815 	EXP 	exp1_image_l: autoDraw = True
24.6815 	EXP 	exp1_image_r: autoDraw = True
24.9426 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'l', 'sound_dir': '../audio/080.wav', 'image_dir': None}
24.9768 	DATA 	Keypress: lshift
24.9816 	EXP 	exp1_image_l: autoDraw = False
24.9816 	EXP 	exp1_image_r: autoDraw = False
24.9816 	EXP 	exp1_image_l: image = '../image/mouse.png'
24.9816 	EXP 	exp1_image_r: image = '../image/rat.png'
24.9816 	EXP 	exp1_image_l: autoDraw = True
24.9816 	EXP 	exp1_image_r: autoDraw = True
25.3089 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_131', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 131.0, 'image': 'cat', 'image_alt': 'flower', 'left_img': 'cat', 'right_img': 'flower', 'left': '../image/cat.png', 'right': '../image/flower.png', 'correct_img': 'cat', 'correct_key': 'l', 'sound_dir': '../audio/131.wav', 'image_dir': None}
25.3463 	DATA 	Keypress: lshift
25.3511 	EXP 	exp1_image_l: autoDraw = False
25.3511 	EXP 	exp1_image_r: autoDraw = False
25.3511 	EXP 	exp1_image_l: image = '../image/cat.png'
25.3511 	EXP 	exp1_image_r: image = '../image/flower.png'
25.3511 	EXP 	exp1_image_l: autoDraw = True
25.3511 	EXP 	exp1_image_r: autoDraw = True
25.6821 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'r', 'sound_dir': '../audio/069.wav', 'image_dir': None}
25.7110 	DATA 	Keypress: lshift
25.7156 	EXP 	exp1_image_l: autoDraw = False
25.7156 	EXP 	exp1_image_r: autoDraw = False
25.7156 	EXP 	exp1_image_l: image = '../image/bag.png'
25.7156 	EXP 	exp1_image_r: image = '../image/shirt.png'
25.7156 	EXP 	exp1_image_l: autoDraw = True
25.7156 	EXP 	exp1_image_r: autoDraw = True
26.0079 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'r', 'sound_dir': '../audio/132.wav', 'image_dir': None}
26.0468 	DATA 	Keypress: lshift
26.0509 	EXP 	exp1_image_l: autoDraw = False
26.0509 	EXP 	exp1_image_r: autoDraw = False
26.0509 	EXP 	exp1_image_l: image = '../image/car.png'
26.0509 	EXP 	exp1_image_r: image = '../image/grandma.png'
26.0509 	EXP 	exp1_image_l: autoDraw = True
26.0509 	EXP 	exp1_image_r: autoDraw = True
26.4261 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_136', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 136.0, 'image': 'village', 'image_alt': 'city', 'left_img': 'city', 'right_img': 'village', 'left': '../image/city.png', 'right': '../image/village.png', 'correct_img': 'village', 'correct_key': 'r', 'sound_dir': '../audio/136.wav', 'image_dir': None}
26.4615 	DATA 	Keypress: lshift
26.4660 	EXP 	exp1_image_l: autoDraw = False
26.4660 	EXP 	exp1_image_r: autoDraw = False
26.4660 	EXP 	exp1_image_l: image = '../image/city.png'
26.4660 	EXP 	exp1_image_r: image = '../image/village.png'
26.4660 	EXP 	exp1_image_l: autoDraw = True
26.4660 	EXP 	exp1_image_r: autoDraw = True
26.9093 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'r', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
26.9440 	DATA 	Keypress: lshift
26.9490 	EXP 	exp1_image_l: autoDraw = False
26.9490 	EXP 	exp1_image_r: autoDraw = False
26.9490 	EXP 	exp1_image_l: image = '../image/cat.png'
26.9490 	EXP 	exp1_image_r: image = '../image/dog.png'
26.9490 	EXP 	exp1_image_l: autoDraw = True
26.9490 	EXP 	exp1_image_r: autoDraw = True
27.5263 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_se_na_084', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 84.0, 'image': 'penthouse', 'image_alt': 'rocket', 'left_img': 'penthouse', 'right_img': 'rocket', 'left': '../image/penthouse.png', 'right': '../image/rocket.png', 'correct_img': 'penthouse', 'correct_key': 'l', 'sound_dir': '../audio/084.wav', 'image_dir': None}
27.5638 	DATA 	Keypress: lshift
27.5683 	EXP 	exp1_image_l: autoDraw = False
27.5683 	EXP 	exp1_image_r: autoDraw = False
27.5683 	EXP 	exp1_image_l: image = '../image/penthouse.png'
27.5683 	EXP 	exp1_image_r: image = '../image/rocket.png'
27.5683 	EXP 	exp1_image_l: autoDraw = True
27.5683 	EXP 	exp1_image_r: autoDraw = True
27.9099 	DATA 	Keypress: lshift
27.9161 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'l', 'sound_dir': '../audio/139.wav', 'image_dir': None}
27.9596 	EXP 	exp1_image_l: autoDraw = False
27.9596 	EXP 	exp1_image_r: autoDraw = False
27.9596 	EXP 	exp1_image_l: image = '../image/restaurant.png'
27.9596 	EXP 	exp1_image_r: image = '../image/hotel.png'
27.9596 	EXP 	exp1_image_l: autoDraw = True
27.9596 	EXP 	exp1_image_r: autoDraw = True
28.4069 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'r', 'sound_dir': '../audio/075.wav', 'image_dir': None}
28.4387 	DATA 	Keypress: lshift
28.4432 	EXP 	exp1_image_l: autoDraw = False
28.4432 	EXP 	exp1_image_r: autoDraw = False
28.4432 	EXP 	exp1_image_l: image = '../image/dog.png'
28.4432 	EXP 	exp1_image_r: image = '../image/fish.png'
28.4432 	EXP 	exp1_image_l: autoDraw = True
28.4432 	EXP 	exp1_image_r: autoDraw = True
28.8821 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/093.wav', 'image_dir': None}
28.9198 	DATA 	Keypress: lshift
28.9246 	EXP 	exp1_image_l: autoDraw = False
28.9246 	EXP 	exp1_image_r: autoDraw = False
28.9246 	EXP 	exp1_image_l: image = '../image/boy.png'
28.9246 	EXP 	exp1_image_r: image = '../image/book.png'
28.9246 	EXP 	exp1_image_l: autoDraw = True
28.9246 	EXP 	exp1_image_r: autoDraw = True
29.3490 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'l', 'sound_dir': '../audio/133.wav', 'image_dir': None}
29.3864 	DATA 	Keypress: lshift
29.3913 	EXP 	exp1_image_l: autoDraw = False
29.3913 	EXP 	exp1_image_r: autoDraw = False
29.3913 	EXP 	exp1_image_l: image = '../image/cellphone.png'
29.3913 	EXP 	exp1_image_r: image = '../image/book.png'
29.3913 	EXP 	exp1_image_l: autoDraw = True
29.3913 	EXP 	exp1_image_r: autoDraw = True
29.8088 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'l', 'sound_dir': '../audio/011.wav', 'image_dir': None}
29.8486 	DATA 	Keypress: lshift
29.8532 	EXP 	exp1_image_l: autoDraw = False
29.8532 	EXP 	exp1_image_r: autoDraw = False
29.8532 	EXP 	exp1_image_l: image = '../image/armchair.png'
29.8532 	EXP 	exp1_image_r: image = '../image/bed.png'
29.8532 	EXP 	exp1_image_l: autoDraw = True
29.8532 	EXP 	exp1_image_r: autoDraw = True
30.2427 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'l', 'sound_dir': '../audio/094.wav', 'image_dir': None}
30.2805 	DATA 	Keypress: lshift
30.2854 	EXP 	exp1_image_l: autoDraw = False
30.2854 	EXP 	exp1_image_r: autoDraw = False
30.2854 	EXP 	exp1_image_l: image = '../image/beer.png'
30.2854 	EXP 	exp1_image_r: image = '../image/horchata.png'
30.2854 	EXP 	exp1_image_l: autoDraw = True
30.2854 	EXP 	exp1_image_r: autoDraw = True
30.6662 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_f_en_na_074', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 74.0, 'image': 'boy', 'image_alt': 'woman', 'left_img': 'boy', 'right_img': 'woman', 'left': '../image/boy.png', 'right': '../image/woman.png', 'correct_img': 'boy', 'correct_key': 'l', 'sound_dir': '../audio/074.wav', 'image_dir': None}
30.7036 	DATA 	Keypress: lshift
30.7084 	EXP 	exp1_image_l: autoDraw = False
30.7084 	EXP 	exp1_image_r: autoDraw = False
30.7084 	EXP 	exp1_image_l: image = '../image/boy.png'
30.7084 	EXP 	exp1_image_r: image = '../image/woman.png'
30.7084 	EXP 	exp1_image_l: autoDraw = True
30.7084 	EXP 	exp1_image_r: autoDraw = True
31.1255 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_f_en_na_070', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 70.0, 'image': 'computer', 'image_alt': 'bed', 'left_img': 'computer', 'right_img': 'bed', 'left': '../image/computer.png', 'right': '../image/bed.png', 'correct_img': 'computer', 'correct_key': 'l', 'sound_dir': '../audio/070.wav', 'image_dir': None}
31.1611 	DATA 	Keypress: lshift
31.1656 	EXP 	exp1_image_l: autoDraw = False
31.1656 	EXP 	exp1_image_r: autoDraw = False
31.1656 	EXP 	exp1_image_l: image = '../image/computer.png'
31.1656 	EXP 	exp1_image_r: image = '../image/bed.png'
31.1656 	EXP 	exp1_image_l: autoDraw = True
31.1656 	EXP 	exp1_image_r: autoDraw = True
31.5817 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_t_es_na_012', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 12.0, 'image': 'book', 'image_alt': 'newspaper', 'left_img': 'newspaper', 'right_img': 'book', 'left': '../image/newspaper.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'r', 'sound_dir': '../audio/012.wav', 'image_dir': None}
31.6169 	DATA 	Keypress: lshift
31.6214 	EXP 	exp1_image_l: autoDraw = False
31.6214 	EXP 	exp1_image_r: autoDraw = False
31.6214 	EXP 	exp1_image_l: image = '../image/newspaper.png'
31.6214 	EXP 	exp1_image_r: image = '../image/book.png'
31.6214 	EXP 	exp1_image_l: autoDraw = True
31.6214 	EXP 	exp1_image_r: autoDraw = True
32.0255 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'r', 'sound_dir': '../audio/091.wav', 'image_dir': None}
32.0620 	DATA 	Keypress: lshift
32.0669 	EXP 	exp1_image_l: autoDraw = False
32.0669 	EXP 	exp1_image_r: autoDraw = False
32.0669 	EXP 	exp1_image_l: image = '../image/backpack.png'
32.0669 	EXP 	exp1_image_r: image = '../image/bracelet.png'
32.0669 	EXP 	exp1_image_l: autoDraw = True
32.0669 	EXP 	exp1_image_r: autoDraw = True
