1.7235 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
19.6277 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'rshift', 'sound_dir': '../audio/092.wav', 'image_dir': None}
19.6713 	DATA 	Keypress: lshift
19.6752 	EXP 	exp1_image_l: autoDraw = False
19.6752 	EXP 	exp1_image_r: autoDraw = False
19.6752 	EXP 	exp1_image_l: image = '../image/armchair.png'
19.6752 	EXP 	exp1_image_r: image = '../image/dog.png'
19.6752 	EXP 	exp1_image_l: autoDraw = True
19.6752 	EXP 	exp1_image_r: autoDraw = True
19.9131 	DATA 	Keypress: lshift
19.9198 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'rshift', 'sound_dir': '../audio/135.wav', 'image_dir': None}
19.9584 	EXP 	exp1_image_l: autoDraw = False
19.9584 	EXP 	exp1_image_r: autoDraw = False
19.9584 	EXP 	exp1_image_l: image = '../image/flipflops.png'
19.9584 	EXP 	exp1_image_r: image = '../image/flower.png'
19.9584 	EXP 	exp1_image_l: autoDraw = True
19.9584 	EXP 	exp1_image_r: autoDraw = True
20.2174 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_f_en_na_067', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 67.0, 'image': 'glasses', 'image_alt': 'beer', 'left_img': 'beer', 'right_img': 'glasses', 'left': '../image/beer.png', 'right': '../image/glasses.png', 'correct_img': 'glasses', 'correct_key': 'rshift', 'sound_dir': '../audio/067.wav', 'image_dir': None}
20.2487 	DATA 	Keypress: lshift
20.2534 	EXP 	exp1_image_l: autoDraw = False
20.2534 	EXP 	exp1_image_r: autoDraw = False
20.2534 	EXP 	exp1_image_l: image = '../image/beer.png'
20.2534 	EXP 	exp1_image_r: image = '../image/glasses.png'
20.2534 	EXP 	exp1_image_l: autoDraw = True
20.2534 	EXP 	exp1_image_r: autoDraw = True
20.5277 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'rshift', 'sound_dir': '../audio/071.wav', 'image_dir': None}
20.5636 	DATA 	Keypress: lshift
20.5679 	EXP 	exp1_image_l: autoDraw = False
20.5679 	EXP 	exp1_image_r: autoDraw = False
20.5679 	EXP 	exp1_image_l: image = '../image/wallet.png'
20.5679 	EXP 	exp1_image_r: image = '../image/plane.png'
20.5679 	EXP 	exp1_image_l: autoDraw = True
20.5679 	EXP 	exp1_image_r: autoDraw = True
20.8506 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'rshift', 'sound_dir': '../audio/017.wav', 'image_dir': None}
20.8872 	DATA 	Keypress: lshift
20.8918 	EXP 	exp1_image_l: autoDraw = False
20.8918 	EXP 	exp1_image_r: autoDraw = False
20.8918 	EXP 	exp1_image_l: image = '../image/jug.png'
20.8918 	EXP 	exp1_image_r: image = '../image/cat.png'
20.8918 	EXP 	exp1_image_l: autoDraw = True
20.8918 	EXP 	exp1_image_r: autoDraw = True
21.1773 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'rshift', 'sound_dir': '../audio/133.wav', 'image_dir': None}
21.2098 	DATA 	Keypress: lshift
21.2143 	EXP 	exp1_image_l: autoDraw = False
21.2143 	EXP 	exp1_image_r: autoDraw = False
21.2143 	EXP 	exp1_image_l: image = '../image/cellphone.png'
21.2143 	EXP 	exp1_image_r: image = '../image/book.png'
21.2143 	EXP 	exp1_image_l: autoDraw = True
21.2143 	EXP 	exp1_image_r: autoDraw = True
21.5012 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'lshift', 'sound_dir': '../audio/082.wav', 'image_dir': None}
21.5341 	DATA 	Keypress: lshift
21.5384 	EXP 	exp1_image_l: autoDraw = False
21.5384 	EXP 	exp1_image_r: autoDraw = False
21.5384 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
21.5384 	EXP 	exp1_image_r: image = '../image/spongebob.png'
21.5384 	EXP 	exp1_image_l: autoDraw = True
21.5384 	EXP 	exp1_image_r: autoDraw = True
21.8275 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'lshift', 'sound_dir': '../audio/018.wav', 'image_dir': None}
21.8620 	DATA 	Keypress: lshift
21.8668 	EXP 	exp1_image_l: autoDraw = False
21.8668 	EXP 	exp1_image_r: autoDraw = False
21.8668 	EXP 	exp1_image_l: image = '../image/cups.png'
21.8668 	EXP 	exp1_image_r: image = '../image/napkins.png'
21.8668 	EXP 	exp1_image_l: autoDraw = True
21.8668 	EXP 	exp1_image_r: autoDraw = True
22.1780 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_f_se_na_081', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 81.0, 'image': 'sweatpants', 'image_alt': 'boxers', 'left_img': 'boxers', 'right_img': 'sweatpants', 'left': '../image/boxers.png', 'right': '../image/sweatpants.png', 'correct_img': 'sweatpants', 'correct_key': 'rshift', 'sound_dir': '../audio/081.wav', 'image_dir': None}
22.2164 	DATA 	Keypress: lshift
22.2210 	EXP 	exp1_image_l: autoDraw = False
22.2210 	EXP 	exp1_image_r: autoDraw = False
22.2210 	EXP 	exp1_image_l: image = '../image/boxers.png'
22.2210 	EXP 	exp1_image_r: image = '../image/sweatpants.png'
22.2210 	EXP 	exp1_image_l: autoDraw = True
22.2210 	EXP 	exp1_image_r: autoDraw = True
22.4945 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'lshift', 'sound_dir': '../audio/076.wav', 'image_dir': None}
22.5341 	DATA 	Keypress: lshift
22.5386 	EXP 	exp1_image_l: autoDraw = False
22.5386 	EXP 	exp1_image_r: autoDraw = False
22.5386 	EXP 	exp1_image_l: image = '../image/hotdog.png'
22.5386 	EXP 	exp1_image_r: image = '../image/burger.png'
22.5386 	EXP 	exp1_image_l: autoDraw = True
22.5386 	EXP 	exp1_image_r: autoDraw = True
22.8441 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'lshift', 'sound_dir': '../audio/089.wav', 'image_dir': None}
22.8822 	DATA 	Keypress: lshift
22.8872 	EXP 	exp1_image_l: autoDraw = False
22.8872 	EXP 	exp1_image_r: autoDraw = False
22.8872 	EXP 	exp1_image_l: image = '../image/bed.png'
22.8872 	EXP 	exp1_image_r: image = '../image/wallet.png'
22.8872 	EXP 	exp1_image_l: autoDraw = True
22.8872 	EXP 	exp1_image_r: autoDraw = True
23.1777 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'rshift', 'sound_dir': '../audio/011.wav', 'image_dir': None}
23.2187 	DATA 	Keypress: lshift
23.2233 	EXP 	exp1_image_l: autoDraw = False
23.2233 	EXP 	exp1_image_r: autoDraw = False
23.2233 	EXP 	exp1_image_l: image = '../image/armchair.png'
23.2233 	EXP 	exp1_image_r: image = '../image/bed.png'
23.2233 	EXP 	exp1_image_l: autoDraw = True
23.2233 	EXP 	exp1_image_r: autoDraw = True
23.4992 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_095', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 95.0, 'image': 'key', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'key', 'left': '../image/socks.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'lshift', 'sound_dir': '../audio/095.wav', 'image_dir': None}
23.5295 	DATA 	Keypress: lshift
23.5340 	EXP 	exp1_image_l: autoDraw = False
23.5340 	EXP 	exp1_image_r: autoDraw = False
23.5340 	EXP 	exp1_image_l: image = '../image/socks.png'
23.5340 	EXP 	exp1_image_r: image = '../image/key.png'
23.5340 	EXP 	exp1_image_l: autoDraw = True
23.5340 	EXP 	exp1_image_r: autoDraw = True
23.8001 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_137', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 137.0, 'image': 'jacket', 'image_alt': 'shirt', 'left_img': 'jacket', 'right_img': 'shirt', 'left': '../image/jacket.png', 'right': '../image/shirt.png', 'correct_img': 'jacket', 'correct_key': 'rshift', 'sound_dir': '../audio/137.wav', 'image_dir': None}
23.8320 	DATA 	Keypress: lshift
23.8364 	EXP 	exp1_image_l: autoDraw = False
23.8364 	EXP 	exp1_image_r: autoDraw = False
23.8364 	EXP 	exp1_image_l: image = '../image/jacket.png'
23.8364 	EXP 	exp1_image_r: image = '../image/shirt.png'
23.8364 	EXP 	exp1_image_l: autoDraw = True
23.8364 	EXP 	exp1_image_r: autoDraw = True
24.1168 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_en_na_065', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 65.0, 'image': 'book', 'image_alt': 'computer', 'left_img': 'computer', 'right_img': 'book', 'left': '../image/computer.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/065.wav', 'image_dir': None}
24.1505 	DATA 	Keypress: lshift
24.1549 	EXP 	exp1_image_l: autoDraw = False
24.1549 	EXP 	exp1_image_r: autoDraw = False
24.1549 	EXP 	exp1_image_l: image = '../image/computer.png'
24.1549 	EXP 	exp1_image_r: image = '../image/book.png'
24.1549 	EXP 	exp1_image_l: autoDraw = True
24.1549 	EXP 	exp1_image_r: autoDraw = True
24.4337 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_en_na_073', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 73.0, 'image': 'tshirt', 'image_alt': 'socks', 'left_img': 'socks', 'right_img': 'tshirt', 'left': '../image/socks.png', 'right': '../image/tshirt.png', 'correct_img': 'tshirt', 'correct_key': 'rshift', 'sound_dir': '../audio/073.wav', 'image_dir': None}
24.4683 	DATA 	Keypress: lshift
24.4725 	EXP 	exp1_image_l: autoDraw = False
24.4725 	EXP 	exp1_image_r: autoDraw = False
24.4725 	EXP 	exp1_image_l: image = '../image/socks.png'
24.4725 	EXP 	exp1_image_r: image = '../image/tshirt.png'
24.4725 	EXP 	exp1_image_l: autoDraw = True
24.4725 	EXP 	exp1_image_r: autoDraw = True
24.7602 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_091', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 91.0, 'image': 'bracelet', 'image_alt': 'backpack', 'left_img': 'backpack', 'right_img': 'bracelet', 'left': '../image/backpack.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'lshift', 'sound_dir': '../audio/091.wav', 'image_dir': None}
24.7950 	DATA 	Keypress: lshift
24.7991 	EXP 	exp1_image_l: autoDraw = False
24.7991 	EXP 	exp1_image_r: autoDraw = False
24.7991 	EXP 	exp1_image_l: image = '../image/backpack.png'
24.7991 	EXP 	exp1_image_r: image = '../image/bracelet.png'
24.7991 	EXP 	exp1_image_l: autoDraw = True
24.7991 	EXP 	exp1_image_r: autoDraw = True
25.0673 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'rshift', 'sound_dir': '../audio/013.wav', 'image_dir': None}
25.1009 	DATA 	Keypress: lshift
25.1052 	EXP 	exp1_image_l: autoDraw = False
25.1052 	EXP 	exp1_image_r: autoDraw = False
25.1052 	EXP 	exp1_image_l: image = '../image/beer.png'
25.1052 	EXP 	exp1_image_r: image = '../image/wine.png'
25.1052 	EXP 	exp1_image_l: autoDraw = True
25.1052 	EXP 	exp1_image_r: autoDraw = True
25.4096 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'rshift', 'sound_dir': '../audio/019.wav', 'image_dir': None}
25.4311 	DATA 	Keypress: lshift
25.4349 	EXP 	exp1_image_l: autoDraw = False
25.4349 	EXP 	exp1_image_r: autoDraw = False
25.4349 	EXP 	exp1_image_l: image = '../image/boy.png'
25.4349 	EXP 	exp1_image_r: image = '../image/dog.png'
25.4349 	EXP 	exp1_image_l: autoDraw = True
25.4349 	EXP 	exp1_image_r: autoDraw = True
25.7106 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_en_na_068', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 68.0, 'image': 'socks', 'image_alt': 'book', 'left_img': 'socks', 'right_img': 'book', 'left': '../image/socks.png', 'right': '../image/book.png', 'correct_img': 'socks', 'correct_key': 'lshift', 'sound_dir': '../audio/068.wav', 'image_dir': None}
25.7434 	DATA 	Keypress: lshift
25.7477 	EXP 	exp1_image_l: autoDraw = False
25.7477 	EXP 	exp1_image_r: autoDraw = False
25.7477 	EXP 	exp1_image_l: image = '../image/socks.png'
25.7477 	EXP 	exp1_image_r: image = '../image/book.png'
25.7477 	EXP 	exp1_image_l: autoDraw = True
25.7477 	EXP 	exp1_image_r: autoDraw = True
26.0112 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_f_se_na_077', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 77.0, 'image': 'donut', 'image_alt': 'mashedpotatoes', 'left_img': 'mashedpotatoes', 'right_img': 'donut', 'left': '../image/mashedpotatoes.png', 'right': '../image/donut.png', 'correct_img': 'donut', 'correct_key': 'rshift', 'sound_dir': '../audio/077.wav', 'image_dir': None}
26.0466 	DATA 	Keypress: lshift
26.0511 	EXP 	exp1_image_l: autoDraw = False
26.0511 	EXP 	exp1_image_r: autoDraw = False
26.0511 	EXP 	exp1_image_l: image = '../image/mashedpotatoes.png'
26.0511 	EXP 	exp1_image_r: image = '../image/donut.png'
26.0511 	EXP 	exp1_image_l: autoDraw = True
26.0511 	EXP 	exp1_image_r: autoDraw = True
26.2944 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'rshift', 'sound_dir': '../audio/015.wav', 'image_dir': None}
26.3281 	DATA 	Keypress: lshift
26.3325 	EXP 	exp1_image_l: autoDraw = False
26.3325 	EXP 	exp1_image_r: autoDraw = False
26.3325 	EXP 	exp1_image_l: image = '../image/glasses.png'
26.3325 	EXP 	exp1_image_r: image = '../image/jacket.png'
26.3325 	EXP 	exp1_image_l: autoDraw = True
26.3325 	EXP 	exp1_image_r: autoDraw = True
26.5443 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_se_na_080', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 80.0, 'image': 'mouse', 'image_alt': 'rat', 'left_img': 'mouse', 'right_img': 'rat', 'left': '../image/mouse.png', 'right': '../image/rat.png', 'correct_img': 'mouse', 'correct_key': 'lshift', 'sound_dir': '../audio/080.wav', 'image_dir': None}
26.5795 	DATA 	Keypress: lshift
26.5839 	EXP 	exp1_image_l: autoDraw = False
26.5839 	EXP 	exp1_image_r: autoDraw = False
26.5839 	EXP 	exp1_image_l: image = '../image/mouse.png'
26.5839 	EXP 	exp1_image_r: image = '../image/rat.png'
26.5839 	EXP 	exp1_image_l: autoDraw = True
26.5839 	EXP 	exp1_image_r: autoDraw = True
26.8270 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/088.wav', 'image_dir': None}
26.8566 	DATA 	Keypress: lshift
26.8606 	EXP 	exp1_image_l: autoDraw = False
26.8606 	EXP 	exp1_image_r: autoDraw = False
26.8606 	EXP 	exp1_image_l: image = '../image/book.png'
26.8606 	EXP 	exp1_image_r: image = '../image/cellphone.png'
26.8606 	EXP 	exp1_image_l: autoDraw = True
26.8606 	EXP 	exp1_image_r: autoDraw = True
27.0777 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_f_en_na_069', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 69.0, 'image': 'shirt', 'image_alt': 'bag', 'left_img': 'bag', 'right_img': 'shirt', 'left': '../image/bag.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'rshift', 'sound_dir': '../audio/069.wav', 'image_dir': None}
27.1062 	DATA 	Keypress: lshift
27.1111 	EXP 	exp1_image_l: autoDraw = False
27.1111 	EXP 	exp1_image_r: autoDraw = False
27.1111 	EXP 	exp1_image_l: image = '../image/bag.png'
27.1111 	EXP 	exp1_image_r: image = '../image/shirt.png'
27.1111 	EXP 	exp1_image_l: autoDraw = True
27.1111 	EXP 	exp1_image_r: autoDraw = True
27.3267 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'lshift', 'sound_dir': '../audio/093.wav', 'image_dir': None}
27.3607 	DATA 	Keypress: lshift
27.3650 	EXP 	exp1_image_l: autoDraw = False
27.3650 	EXP 	exp1_image_r: autoDraw = False
27.3650 	EXP 	exp1_image_l: image = '../image/boy.png'
27.3650 	EXP 	exp1_image_r: image = '../image/book.png'
27.3650 	EXP 	exp1_image_l: autoDraw = True
27.3650 	EXP 	exp1_image_r: autoDraw = True
27.5674 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_132', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 132.0, 'image': 'grandma', 'image_alt': 'car', 'left_img': 'car', 'right_img': 'grandma', 'left': '../image/car.png', 'right': '../image/grandma.png', 'correct_img': 'grandma', 'correct_key': 'lshift', 'sound_dir': '../audio/132.wav', 'image_dir': None}
27.6029 	DATA 	Keypress: lshift
27.6077 	EXP 	exp1_image_l: autoDraw = False
27.6077 	EXP 	exp1_image_r: autoDraw = False
27.6077 	EXP 	exp1_image_l: image = '../image/car.png'
27.6077 	EXP 	exp1_image_r: image = '../image/grandma.png'
27.6077 	EXP 	exp1_image_l: autoDraw = True
27.6077 	EXP 	exp1_image_r: autoDraw = True
27.8114 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_140', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 140.0, 'image': 'bracelet', 'image_alt': 'ring', 'left_img': 'ring', 'right_img': 'bracelet', 'left': '../image/ring.png', 'right': '../image/bracelet.png', 'correct_img': 'bracelet', 'correct_key': 'rshift', 'sound_dir': '../audio/140.wav', 'image_dir': None}
27.8442 	DATA 	Keypress: lshift
27.8489 	EXP 	exp1_image_l: autoDraw = False
27.8489 	EXP 	exp1_image_r: autoDraw = False
27.8489 	EXP 	exp1_image_l: image = '../image/ring.png'
27.8489 	EXP 	exp1_image_r: image = '../image/bracelet.png'
27.8489 	EXP 	exp1_image_l: autoDraw = True
27.8489 	EXP 	exp1_image_r: autoDraw = True
28.0445 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_f_en_na_074', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 74.0, 'image': 'boy', 'image_alt': 'woman', 'left_img': 'boy', 'right_img': 'woman', 'left': '../image/boy.png', 'right': '../image/woman.png', 'correct_img': 'boy', 'correct_key': 'lshift', 'sound_dir': '../audio/074.wav', 'image_dir': None}
28.0808 	DATA 	Keypress: rshift
28.0854 	EXP 	exp1_image_l: autoDraw = False
28.0854 	EXP 	exp1_image_r: autoDraw = False
28.0854 	EXP 	exp1_image_l: image = '../image/boy.png'
28.0854 	EXP 	exp1_image_r: image = '../image/woman.png'
28.0854 	EXP 	exp1_image_l: autoDraw = True
28.0854 	EXP 	exp1_image_r: autoDraw = True
28.2268 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/016.wav', 'image_dir': None}
28.2588 	DATA 	Keypress: lshift
28.2634 	EXP 	exp1_image_l: autoDraw = False
28.2634 	EXP 	exp1_image_r: autoDraw = False
28.2634 	EXP 	exp1_image_l: image = '../image/flipflops.png'
28.2634 	EXP 	exp1_image_r: image = '../image/bag.png'
28.2634 	EXP 	exp1_image_l: autoDraw = True
28.2634 	EXP 	exp1_image_r: autoDraw = True
28.4443 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'rshift', 'sound_dir': '../audio/087.wav', 'image_dir': None}
28.4805 	DATA 	Keypress: rshift
28.4853 	EXP 	exp1_image_l: autoDraw = False
28.4853 	EXP 	exp1_image_r: autoDraw = False
28.4853 	EXP 	exp1_image_l: image = '../image/desk.png'
28.4853 	EXP 	exp1_image_r: image = '../image/bed.png'
28.4853 	EXP 	exp1_image_l: autoDraw = True
28.4853 	EXP 	exp1_image_r: autoDraw = True
28.6314 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'rshift', 'sound_dir': '../audio/075.wav', 'image_dir': None}
28.6639 	DATA 	Keypress: lshift
28.6683 	EXP 	exp1_image_l: autoDraw = False
28.6683 	EXP 	exp1_image_r: autoDraw = False
28.6683 	EXP 	exp1_image_l: image = '../image/dog.png'
28.6683 	EXP 	exp1_image_r: image = '../image/fish.png'
28.6683 	EXP 	exp1_image_l: autoDraw = True
28.6683 	EXP 	exp1_image_r: autoDraw = True
28.8612 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'rshift', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
28.8950 	DATA 	Keypress: rshift
28.8997 	EXP 	exp1_image_l: autoDraw = False
28.8997 	EXP 	exp1_image_r: autoDraw = False
28.8997 	EXP 	exp1_image_l: image = '../image/cat.png'
28.8997 	EXP 	exp1_image_r: image = '../image/dog.png'
28.8997 	EXP 	exp1_image_l: autoDraw = True
28.8997 	EXP 	exp1_image_r: autoDraw = True
