1.6335 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
185.9823 	EXP 	exp1_image_r: autoDraw = True
188.4225 	EXP 	New trial (rep=0, index=10): {'exp_num': 1, 'sent_code': 'l1_t_es_na_014', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 14.0, 'image': 'key', 'image_alt': 'book', 'left_img': 'book', 'right_img': 'key', 'left': '../image/book.png', 'right': '../image/key.png', 'correct_img': 'key', 'correct_key': 'rshift', 'sound_dir': '../audio/014.wav', 'image_dir': None}
188.4608 	DATA 	Keypress: rshift
188.4656 	EXP 	exp1_image_l: autoDraw = False
188.4656 	EXP 	exp1_image_r: autoDraw = False
188.4656 	EXP 	exp1_image_l: image = '../image/book.png'
188.4656 	EXP 	exp1_image_r: image = '../image/key.png'
188.4656 	EXP 	exp1_image_l: autoDraw = True
188.4656 	EXP 	exp1_image_r: autoDraw = True
191.0552 	EXP 	New trial (rep=0, index=11): {'exp_num': 1, 'sent_code': 'l1_t_es_na_016', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 16.0, 'image': 'bag', 'image_alt': 'flipflops', 'left_img': 'flipflops', 'right_img': 'bag', 'left': '../image/flipflops.png', 'right': '../image/bag.png', 'correct_img': 'bag', 'correct_key': 'rshift', 'sound_dir': '../audio/016.wav', 'image_dir': None}
191.0911 	DATA 	Keypress: rshift
191.0958 	EXP 	exp1_image_l: autoDraw = False
191.0958 	EXP 	exp1_image_r: autoDraw = False
191.0958 	EXP 	exp1_image_l: image = '../image/flipflops.png'
191.0958 	EXP 	exp1_image_r: image = '../image/bag.png'
191.0958 	EXP 	exp1_image_l: autoDraw = True
191.0958 	EXP 	exp1_image_r: autoDraw = True
194.3818 	EXP 	New trial (rep=0, index=12): {'exp_num': 1, 'sent_code': 'l1_t_es_na_019', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 19.0, 'image': 'boy', 'image_alt': 'dog', 'left_img': 'boy', 'right_img': 'dog', 'left': '../image/boy.png', 'right': '../image/dog.png', 'correct_img': 'boy', 'correct_key': 'lshift', 'sound_dir': '../audio/019.wav', 'image_dir': None}
194.4180 	DATA 	Keypress: rshift
194.4230 	EXP 	exp1_image_l: autoDraw = False
194.4230 	EXP 	exp1_image_r: autoDraw = False
194.4230 	EXP 	exp1_image_l: image = '../image/boy.png'
194.4230 	EXP 	exp1_image_r: image = '../image/dog.png'
194.4230 	EXP 	exp1_image_l: autoDraw = True
194.4230 	EXP 	exp1_image_r: autoDraw = True
197.7313 	EXP 	New trial (rep=0, index=13): {'exp_num': 1, 'sent_code': 'l1_t_es_na_011', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 11.0, 'image': 'armchair', 'image_alt': 'bed', 'left_img': 'armchair', 'right_img': 'bed', 'left': '../image/armchair.png', 'right': '../image/bed.png', 'correct_img': 'armchair', 'correct_key': 'lshift', 'sound_dir': '../audio/011.wav', 'image_dir': None}
197.7758 	DATA 	Keypress: lshift
197.7810 	EXP 	exp1_image_l: autoDraw = False
197.7810 	EXP 	exp1_image_r: autoDraw = False
197.7810 	EXP 	exp1_image_l: image = '../image/armchair.png'
197.7810 	EXP 	exp1_image_r: image = '../image/bed.png'
197.7810 	EXP 	exp1_image_l: autoDraw = True
197.7810 	EXP 	exp1_image_r: autoDraw = True
200.9382 	EXP 	New trial (rep=0, index=14): {'exp_num': 1, 'sent_code': 'l1_f_se_na_079', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 79.0, 'image': 'jeans', 'image_alt': 'sweatpants', 'left_img': 'sweatpants', 'right_img': 'jeans', 'left': '../image/sweatpants.png', 'right': '../image/jeans.png', 'correct_img': 'jeans', 'correct_key': 'rshift', 'sound_dir': '../audio/079.wav', 'image_dir': None}
200.9729 	DATA 	Keypress: lshift
200.9779 	EXP 	exp1_image_l: autoDraw = False
200.9779 	EXP 	exp1_image_r: autoDraw = False
200.9779 	EXP 	exp1_image_l: image = '../image/sweatpants.png'
200.9779 	EXP 	exp1_image_r: image = '../image/jeans.png'
200.9779 	EXP 	exp1_image_l: autoDraw = True
200.9779 	EXP 	exp1_image_r: autoDraw = True
203.4048 	EXP 	New trial (rep=0, index=15): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_136', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 136.0, 'image': 'village', 'image_alt': 'city', 'left_img': 'city', 'right_img': 'village', 'left': '../image/city.png', 'right': '../image/village.png', 'correct_img': 'village', 'correct_key': 'rshift', 'sound_dir': '../audio/136.wav', 'image_dir': None}
203.4433 	DATA 	Keypress: rshift
203.4487 	EXP 	exp1_image_l: autoDraw = False
203.4487 	EXP 	exp1_image_r: autoDraw = False
203.4487 	EXP 	exp1_image_l: image = '../image/city.png'
203.4487 	EXP 	exp1_image_r: image = '../image/village.png'
203.4487 	EXP 	exp1_image_l: autoDraw = True
203.4487 	EXP 	exp1_image_r: autoDraw = True
206.8887 	EXP 	New trial (rep=0, index=16): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_087', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 87.0, 'image': 'bed', 'image_alt': 'desk', 'left_img': 'desk', 'right_img': 'bed', 'left': '../image/desk.png', 'right': '../image/bed.png', 'correct_img': 'bed', 'correct_key': 'rshift', 'sound_dir': '../audio/087.wav', 'image_dir': None}
206.9290 	DATA 	Keypress: rshift
206.9339 	EXP 	exp1_image_l: autoDraw = False
206.9339 	EXP 	exp1_image_r: autoDraw = False
206.9339 	EXP 	exp1_image_l: image = '../image/desk.png'
206.9339 	EXP 	exp1_image_r: image = '../image/bed.png'
206.9339 	EXP 	exp1_image_l: autoDraw = True
206.9339 	EXP 	exp1_image_r: autoDraw = True
209.3047 	EXP 	New trial (rep=0, index=17): {'exp_num': 1, 'sent_code': 'l1_f_en_na_070', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 70.0, 'image': 'computer', 'image_alt': 'bed', 'left_img': 'computer', 'right_img': 'bed', 'left': '../image/computer.png', 'right': '../image/bed.png', 'correct_img': 'computer', 'correct_key': 'lshift', 'sound_dir': '../audio/070.wav', 'image_dir': None}
209.3452 	DATA 	Keypress: rshift
209.3501 	EXP 	exp1_image_l: autoDraw = False
209.3501 	EXP 	exp1_image_r: autoDraw = False
209.3501 	EXP 	exp1_image_l: image = '../image/computer.png'
209.3501 	EXP 	exp1_image_r: image = '../image/bed.png'
209.3501 	EXP 	exp1_image_l: autoDraw = True
209.3501 	EXP 	exp1_image_r: autoDraw = True
211.4151 	EXP 	New trial (rep=0, index=18): {'exp_num': 1, 'sent_code': 'l1_t_es_na_015', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 15.0, 'image': 'glasses', 'image_alt': 'jacket', 'left_img': 'glasses', 'right_img': 'jacket', 'left': '../image/glasses.png', 'right': '../image/jacket.png', 'correct_img': 'glasses', 'correct_key': 'lshift', 'sound_dir': '../audio/015.wav', 'image_dir': None}
211.4507 	DATA 	Keypress: lshift
211.4557 	EXP 	exp1_image_l: autoDraw = False
211.4557 	EXP 	exp1_image_r: autoDraw = False
211.4557 	EXP 	exp1_image_l: image = '../image/glasses.png'
211.4557 	EXP 	exp1_image_r: image = '../image/jacket.png'
211.4557 	EXP 	exp1_image_l: autoDraw = True
211.4557 	EXP 	exp1_image_r: autoDraw = True
214.2055 	EXP 	New trial (rep=0, index=19): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_093', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 93.0, 'image': 'book', 'image_alt': 'boy', 'left_img': 'boy', 'right_img': 'book', 'left': '../image/boy.png', 'right': '../image/book.png', 'correct_img': 'book', 'correct_key': 'rshift', 'sound_dir': '../audio/093.wav', 'image_dir': None}
214.2438 	DATA 	Keypress: lshift
214.2491 	EXP 	exp1_image_l: autoDraw = False
214.2491 	EXP 	exp1_image_r: autoDraw = False
214.2491 	EXP 	exp1_image_l: image = '../image/boy.png'
214.2491 	EXP 	exp1_image_r: image = '../image/book.png'
214.2491 	EXP 	exp1_image_l: autoDraw = True
214.2491 	EXP 	exp1_image_r: autoDraw = True
216.2162 	DATA 	Keypress: rshift
216.2233 	EXP 	New trial (rep=0, index=20): {'exp_num': 1, 'sent_code': 'l1_t_es_na_017', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 17.0, 'image': 'jug', 'image_alt': 'cat', 'left_img': 'jug', 'right_img': 'cat', 'left': '../image/jug.png', 'right': '../image/cat.png', 'correct_img': 'jug', 'correct_key': 'lshift', 'sound_dir': '../audio/017.wav', 'image_dir': None}
216.2644 	EXP 	exp1_image_l: autoDraw = False
216.2644 	EXP 	exp1_image_r: autoDraw = False
216.2644 	EXP 	exp1_image_l: image = '../image/jug.png'
216.2644 	EXP 	exp1_image_r: image = '../image/cat.png'
216.2644 	EXP 	exp1_image_l: autoDraw = True
216.2644 	EXP 	exp1_image_r: autoDraw = True
219.8374 	EXP 	New trial (rep=0, index=21): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_086', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 86.0, 'image': 'plates', 'image_alt': 'glasses', 'left_img': 'plates', 'right_img': 'glasses', 'left': '../image/plates.png', 'right': '../image/glasses.png', 'correct_img': 'plates', 'correct_key': 'lshift', 'sound_dir': '../audio/086.wav', 'image_dir': None}
219.8689 	DATA 	Keypress: lshift
219.8738 	EXP 	exp1_image_l: autoDraw = False
219.8738 	EXP 	exp1_image_r: autoDraw = False
219.8738 	EXP 	exp1_image_l: image = '../image/plates.png'
219.8738 	EXP 	exp1_image_r: image = '../image/glasses.png'
219.8738 	EXP 	exp1_image_l: autoDraw = True
219.8738 	EXP 	exp1_image_r: autoDraw = True
222.2153 	EXP 	New trial (rep=0, index=22): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_089', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 89.0, 'image': 'wallet', 'image_alt': 'bed', 'left_img': 'bed', 'right_img': 'wallet', 'left': '../image/bed.png', 'right': '../image/wallet.png', 'correct_img': 'wallet', 'correct_key': 'rshift', 'sound_dir': '../audio/089.wav', 'image_dir': None}
222.2589 	DATA 	Keypress: lshift
222.2643 	EXP 	exp1_image_l: autoDraw = False
222.2643 	EXP 	exp1_image_r: autoDraw = False
222.2643 	EXP 	exp1_image_l: image = '../image/bed.png'
222.2643 	EXP 	exp1_image_r: image = '../image/wallet.png'
222.2643 	EXP 	exp1_image_l: autoDraw = True
222.2643 	EXP 	exp1_image_r: autoDraw = True
224.8473 	EXP 	New trial (rep=0, index=23): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_139', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 139.0, 'image': 'restaurant', 'image_alt': 'hotel', 'left_img': 'restaurant', 'right_img': 'hotel', 'left': '../image/restaurant.png', 'right': '../image/hotel.png', 'correct_img': 'restaurant', 'correct_key': 'lshift', 'sound_dir': '../audio/139.wav', 'image_dir': None}
224.8924 	DATA 	Keypress: rshift
224.8974 	EXP 	exp1_image_l: autoDraw = False
224.8974 	EXP 	exp1_image_r: autoDraw = False
224.8974 	EXP 	exp1_image_l: image = '../image/restaurant.png'
224.8974 	EXP 	exp1_image_r: image = '../image/hotel.png'
224.8974 	EXP 	exp1_image_l: autoDraw = True
224.8974 	EXP 	exp1_image_r: autoDraw = True
227.7881 	EXP 	New trial (rep=0, index=24): {'exp_num': 1, 'sent_code': 'l1_f_en_na_072', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 72.0, 'image': 'dog', 'image_alt': 'fish', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'dog', 'correct_key': 'lshift', 'sound_dir': '../audio/072.wav', 'image_dir': None}
227.8283 	DATA 	Keypress: lshift
227.8328 	EXP 	exp1_image_l: autoDraw = False
227.8328 	EXP 	exp1_image_r: autoDraw = False
227.8328 	EXP 	exp1_image_l: image = '../image/dog.png'
227.8328 	EXP 	exp1_image_r: image = '../image/fish.png'
227.8328 	EXP 	exp1_image_l: autoDraw = True
227.8328 	EXP 	exp1_image_r: autoDraw = True
230.1719 	EXP 	New trial (rep=0, index=25): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_092', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 92.0, 'image': 'armchair', 'image_alt': 'dog', 'left_img': 'armchair', 'right_img': 'dog', 'left': '../image/armchair.png', 'right': '../image/dog.png', 'correct_img': 'armchair', 'correct_key': 'lshift', 'sound_dir': '../audio/092.wav', 'image_dir': None}
230.2144 	DATA 	Keypress: lshift
230.2189 	EXP 	exp1_image_l: autoDraw = False
230.2189 	EXP 	exp1_image_r: autoDraw = False
230.2189 	EXP 	exp1_image_l: image = '../image/armchair.png'
230.2189 	EXP 	exp1_image_r: image = '../image/dog.png'
230.2189 	EXP 	exp1_image_l: autoDraw = True
230.2189 	EXP 	exp1_image_r: autoDraw = True
232.6715 	EXP 	New trial (rep=0, index=26): {'exp_num': 1, 'sent_code': 'l1_t_es_na_018', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 18.0, 'image': 'napkins', 'image_alt': 'cups', 'left_img': 'cups', 'right_img': 'napkins', 'left': '../image/cups.png', 'right': '../image/napkins.png', 'correct_img': 'napkins', 'correct_key': 'rshift', 'sound_dir': '../audio/018.wav', 'image_dir': None}
232.7095 	DATA 	Keypress: lshift
232.7142 	EXP 	exp1_image_l: autoDraw = False
232.7142 	EXP 	exp1_image_r: autoDraw = False
232.7142 	EXP 	exp1_image_l: image = '../image/cups.png'
232.7142 	EXP 	exp1_image_r: image = '../image/napkins.png'
232.7142 	EXP 	exp1_image_l: autoDraw = True
232.7142 	EXP 	exp1_image_r: autoDraw = True
236.9804 	EXP 	New trial (rep=0, index=27): {'exp_num': 1, 'sent_code': 'l1_f_se_na_082', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 82.0, 'image': 'mickeymouse', 'image_alt': 'spongebob', 'left_img': 'mickeymouse', 'right_img': 'spongebob', 'left': '../image/mickeymouse.png', 'right': '../image/spongebob.png', 'correct_img': 'mickeymouse', 'correct_key': 'lshift', 'sound_dir': '../audio/082.wav', 'image_dir': None}
237.0185 	DATA 	Keypress: rshift
237.0236 	EXP 	exp1_image_l: autoDraw = False
237.0236 	EXP 	exp1_image_r: autoDraw = False
237.0236 	EXP 	exp1_image_l: image = '../image/mickeymouse.png'
237.0236 	EXP 	exp1_image_r: image = '../image/spongebob.png'
237.0236 	EXP 	exp1_image_l: autoDraw = True
237.0236 	EXP 	exp1_image_r: autoDraw = True
239.4057 	EXP 	New trial (rep=0, index=28): {'exp_num': 1, 'sent_code': 'l1_f_en_na_066', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 66.0, 'image': 'bag', 'image_alt': 'scarf', 'left_img': 'bag', 'right_img': 'scarf', 'left': '../image/bag.png', 'right': '../image/scarf.png', 'correct_img': 'bag', 'correct_key': 'lshift', 'sound_dir': '../audio/066.wav', 'image_dir': None}
239.4413 	DATA 	Keypress: lshift
239.4469 	EXP 	exp1_image_l: autoDraw = False
239.4469 	EXP 	exp1_image_r: autoDraw = False
239.4469 	EXP 	exp1_image_l: image = '../image/bag.png'
239.4469 	EXP 	exp1_image_r: image = '../image/scarf.png'
239.4469 	EXP 	exp1_image_l: autoDraw = True
239.4469 	EXP 	exp1_image_r: autoDraw = True
241.6684 	EXP 	New trial (rep=0, index=29): {'exp_num': 1, 'sent_code': 'l1_f_en_na_064', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 64.0, 'image': 'wallet', 'image_alt': 'key', 'left_img': 'wallet', 'right_img': 'key', 'left': '../image/wallet.png', 'right': '../image/key.png', 'correct_img': 'wallet', 'correct_key': 'lshift', 'sound_dir': '../audio/064.wav', 'image_dir': None}
241.7048 	DATA 	Keypress: lshift
241.7096 	EXP 	exp1_image_l: autoDraw = False
241.7096 	EXP 	exp1_image_r: autoDraw = False
241.7096 	EXP 	exp1_image_l: image = '../image/wallet.png'
241.7096 	EXP 	exp1_image_r: image = '../image/key.png'
241.7096 	EXP 	exp1_image_l: autoDraw = True
241.7096 	EXP 	exp1_image_r: autoDraw = True
243.6215 	EXP 	New trial (rep=0, index=30): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_138', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 138.0, 'image': 'shirt', 'image_alt': 'pants', 'left_img': 'pants', 'right_img': 'shirt', 'left': '../image/pants.png', 'right': '../image/shirt.png', 'correct_img': 'shirt', 'correct_key': 'rshift', 'sound_dir': '../audio/138.wav', 'image_dir': None}
243.6592 	DATA 	Keypress: lshift
243.6641 	EXP 	exp1_image_l: autoDraw = False
243.6641 	EXP 	exp1_image_r: autoDraw = False
243.6641 	EXP 	exp1_image_l: image = '../image/pants.png'
243.6641 	EXP 	exp1_image_r: image = '../image/shirt.png'
243.6641 	EXP 	exp1_image_l: autoDraw = True
243.6641 	EXP 	exp1_image_r: autoDraw = True
246.2313 	EXP 	New trial (rep=0, index=31): {'exp_num': 1, 'sent_code': 'l1_f_se_na_078', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 78.0, 'image': 'airpods', 'image_alt': 'joycons', 'left_img': 'airpods', 'right_img': 'joycons', 'left': '../image/airpods.png', 'right': '../image/joycons.png', 'correct_img': 'airpods', 'correct_key': 'lshift', 'sound_dir': '../audio/078.wav', 'image_dir': None}
246.2655 	DATA 	Keypress: rshift
246.2706 	EXP 	exp1_image_l: autoDraw = False
246.2706 	EXP 	exp1_image_r: autoDraw = False
246.2706 	EXP 	exp1_image_l: image = '../image/airpods.png'
246.2706 	EXP 	exp1_image_r: image = '../image/joycons.png'
246.2706 	EXP 	exp1_image_l: autoDraw = True
246.2706 	EXP 	exp1_image_r: autoDraw = True
248.3720 	EXP 	New trial (rep=0, index=32): {'exp_num': 1, 'sent_code': 'l1_f_en_na_062', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 62.0, 'image': 'shoe', 'image_alt': 'ring', 'left_img': 'shoe', 'right_img': 'ring', 'left': '../image/shoe.png', 'right': '../image/ring.png', 'correct_img': 'shoe', 'correct_key': 'lshift', 'sound_dir': '../audio/062.wav', 'image_dir': None}
248.4090 	DATA 	Keypress: lshift
248.4141 	EXP 	exp1_image_l: autoDraw = False
248.4141 	EXP 	exp1_image_r: autoDraw = False
248.4141 	EXP 	exp1_image_l: image = '../image/shoe.png'
248.4141 	EXP 	exp1_image_r: image = '../image/ring.png'
248.4141 	EXP 	exp1_image_l: autoDraw = True
248.4141 	EXP 	exp1_image_r: autoDraw = True
250.4655 	EXP 	New trial (rep=0, index=33): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_134', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 134.0, 'image': 'truck', 'image_alt': 'basket', 'left_img': 'basket', 'right_img': 'truck', 'left': '../image/basket.png', 'right': '../image/truck.png', 'correct_img': 'truck', 'correct_key': 'rshift', 'sound_dir': '../audio/134.wav', 'image_dir': None}
250.5077 	DATA 	Keypress: lshift
250.5125 	EXP 	exp1_image_l: autoDraw = False
250.5125 	EXP 	exp1_image_r: autoDraw = False
250.5125 	EXP 	exp1_image_l: image = '../image/basket.png'
250.5125 	EXP 	exp1_image_r: image = '../image/truck.png'
250.5125 	EXP 	exp1_image_l: autoDraw = True
250.5125 	EXP 	exp1_image_r: autoDraw = True
255.1049 	EXP 	New trial (rep=0, index=34): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_088', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 88.0, 'image': 'book', 'image_alt': 'cellphone', 'left_img': 'book', 'right_img': 'cellphone', 'left': '../image/book.png', 'right': '../image/cellphone.png', 'correct_img': 'book', 'correct_key': 'lshift', 'sound_dir': '../audio/088.wav', 'image_dir': None}
255.1434 	DATA 	Keypress: lshift
255.1484 	EXP 	exp1_image_l: autoDraw = False
255.1484 	EXP 	exp1_image_r: autoDraw = False
255.1484 	EXP 	exp1_image_l: image = '../image/book.png'
255.1484 	EXP 	exp1_image_r: image = '../image/cellphone.png'
255.1484 	EXP 	exp1_image_l: autoDraw = True
255.1484 	EXP 	exp1_image_r: autoDraw = True
257.5151 	EXP 	New trial (rep=0, index=35): {'exp_num': 1, 'sent_code': 'l1_f_sp_na_094', 'list': 'l1', 'cond': 'f', 'lang': 'sp', 'type': 'na', 'num': 94.0, 'image': 'beer', 'image_alt': 'horchata', 'left_img': 'beer', 'right_img': 'horchata', 'left': '../image/beer.png', 'right': '../image/horchata.png', 'correct_img': 'beer', 'correct_key': 'lshift', 'sound_dir': '../audio/094.wav', 'image_dir': None}
257.5542 	DATA 	Keypress: lshift
257.5590 	EXP 	exp1_image_l: autoDraw = False
257.5590 	EXP 	exp1_image_r: autoDraw = False
257.5590 	EXP 	exp1_image_l: image = '../image/beer.png'
257.5590 	EXP 	exp1_image_r: image = '../image/horchata.png'
257.5590 	EXP 	exp1_image_l: autoDraw = True
257.5590 	EXP 	exp1_image_r: autoDraw = True
260.8997 	DATA 	Keypress: lshift
260.9063 	EXP 	New trial (rep=0, index=36): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_133', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 133.0, 'image': 'cellphone', 'image_alt': 'book', 'left_img': 'cellphone', 'right_img': 'book', 'left': '../image/cellphone.png', 'right': '../image/book.png', 'correct_img': 'cellphone', 'correct_key': 'lshift', 'sound_dir': '../audio/133.wav', 'image_dir': None}
260.9433 	EXP 	exp1_image_l: autoDraw = False
260.9433 	EXP 	exp1_image_r: autoDraw = False
260.9433 	EXP 	exp1_image_l: image = '../image/cellphone.png'
260.9433 	EXP 	exp1_image_r: image = '../image/book.png'
260.9433 	EXP 	exp1_image_l: autoDraw = True
260.9433 	EXP 	exp1_image_r: autoDraw = True
263.6044 	EXP 	New trial (rep=0, index=37): {'exp_num': 1, 'sent_code': 'l1_f_en_na_075', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 75.0, 'image': 'fish', 'image_alt': 'dog', 'left_img': 'dog', 'right_img': 'fish', 'left': '../image/dog.png', 'right': '../image/fish.png', 'correct_img': 'fish', 'correct_key': 'rshift', 'sound_dir': '../audio/075.wav', 'image_dir': None}
263.6422 	DATA 	Keypress: lshift
263.6471 	EXP 	exp1_image_l: autoDraw = False
263.6471 	EXP 	exp1_image_r: autoDraw = False
263.6471 	EXP 	exp1_image_l: image = '../image/dog.png'
263.6471 	EXP 	exp1_image_r: image = '../image/fish.png'
263.6471 	EXP 	exp1_image_l: autoDraw = True
263.6471 	EXP 	exp1_image_r: autoDraw = True
266.0887 	EXP 	New trial (rep=0, index=38): {'exp_num': 1, 'sent_code': 'l1_t_es_na_013', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'na', 'num': 13.0, 'image': 'beer', 'image_alt': 'wine', 'left_img': 'beer', 'right_img': 'wine', 'left': '../image/beer.png', 'right': '../image/wine.png', 'correct_img': 'beer', 'correct_key': 'lshift', 'sound_dir': '../audio/013.wav', 'image_dir': None}
266.1262 	DATA 	Keypress: rshift
266.1308 	EXP 	exp1_image_l: autoDraw = False
266.1308 	EXP 	exp1_image_r: autoDraw = False
266.1308 	EXP 	exp1_image_l: image = '../image/beer.png'
266.1308 	EXP 	exp1_image_r: image = '../image/wine.png'
266.1308 	EXP 	exp1_image_l: autoDraw = True
266.1308 	EXP 	exp1_image_r: autoDraw = True
269.2038 	EXP 	New trial (rep=0, index=39): {'exp_num': 1, 'sent_code': 'l1_f_en_na_071', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 71.0, 'image': 'plane', 'image_alt': 'wallet', 'left_img': 'wallet', 'right_img': 'plane', 'left': '../image/wallet.png', 'right': '../image/plane.png', 'correct_img': 'plane', 'correct_key': 'rshift', 'sound_dir': '../audio/071.wav', 'image_dir': None}
269.2397 	DATA 	Keypress: lshift
269.2448 	EXP 	exp1_image_l: autoDraw = False
269.2448 	EXP 	exp1_image_r: autoDraw = False
269.2448 	EXP 	exp1_image_l: image = '../image/wallet.png'
269.2448 	EXP 	exp1_image_r: image = '../image/plane.png'
269.2448 	EXP 	exp1_image_l: autoDraw = True
269.2448 	EXP 	exp1_image_r: autoDraw = True
271.9326 	DATA 	Keypress: rshift
271.9394 	EXP 	New trial (rep=0, index=40): {'exp_num': 1, 'sent_code': 'l1_t_es_f0u_135', 'list': 'l1', 'cond': 't', 'lang': 'es', 'type': 'f0u', 'num': 135.0, 'image': 'flipflops', 'image_alt': 'flower', 'left_img': 'flipflops', 'right_img': 'flower', 'left': '../image/flipflops.png', 'right': '../image/flower.png', 'correct_img': 'flipflops', 'correct_key': 'lshift', 'sound_dir': '../audio/135.wav', 'image_dir': None}
271.9790 	EXP 	exp1_image_l: autoDraw = False
271.9790 	EXP 	exp1_image_r: autoDraw = False
271.9790 	EXP 	exp1_image_l: image = '../image/flipflops.png'
271.9790 	EXP 	exp1_image_r: image = '../image/flower.png'
271.9790 	EXP 	exp1_image_l: autoDraw = True
271.9790 	EXP 	exp1_image_r: autoDraw = True
274.3713 	EXP 	New trial (rep=0, index=41): {'exp_num': 1, 'sent_code': 'l1_f_se_na_076', 'list': 'l1', 'cond': 'f', 'lang': 'se', 'type': 'na', 'num': 76.0, 'image': 'hotdog', 'image_alt': 'burger', 'left_img': 'hotdog', 'right_img': 'burger', 'left': '../image/hotdog.png', 'right': '../image/burger.png', 'correct_img': 'hotdog', 'correct_key': 'lshift', 'sound_dir': '../audio/076.wav', 'image_dir': None}
274.4149 	DATA 	Keypress: lshift
274.4200 	EXP 	exp1_image_l: autoDraw = False
274.4200 	EXP 	exp1_image_r: autoDraw = False
274.4200 	EXP 	exp1_image_l: image = '../image/hotdog.png'
274.4200 	EXP 	exp1_image_r: image = '../image/burger.png'
274.4200 	EXP 	exp1_image_l: autoDraw = True
274.4200 	EXP 	exp1_image_r: autoDraw = True
276.7002 	DATA 	Keypress: lshift
276.7071 	EXP 	New trial (rep=0, index=42): {'exp_num': 1, 'sent_code': 'l1_f_en_na_061', 'list': 'l1', 'cond': 'f', 'lang': 'en', 'type': 'na', 'num': 61.0, 'image': 'dog', 'image_alt': 'cat', 'left_img': 'cat', 'right_img': 'dog', 'left': '../image/cat.png', 'right': '../image/dog.png', 'correct_img': 'dog', 'correct_key': 'rshift', 'sound_dir': '../audio/061.wav', 'image_dir': '../image/'}
276.7458 	EXP 	exp1_image_l: autoDraw = False
276.7458 	EXP 	exp1_image_r: autoDraw = False
276.7458 	EXP 	exp1_image_l: image = '../image/cat.png'
276.7458 	EXP 	exp1_image_r: image = '../image/dog.png'
276.7458 	EXP 	exp1_image_l: autoDraw = True
276.7458 	EXP 	exp1_image_r: autoDraw = True
